0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.749867798955422626e-19 4.435461762167801212e-19 2.112141608763657589e-19 1.340992012737528059e-19 7.750254742938217783e-20 4.377973934044269635e-20 2.952775676922163155e-20 2.088519864371107537e-20 6.977699347435410451e-21
0.000000000000000000e+00 1.931807884907915356e-19 1.062887533990092864e-18 6.529023412594155820e-19 2.014293033022097662e-19 1.060911174476591053e-19 5.823899339585759000e-20 3.885394447562772123e-20 2.744177502161276644e-20 9.103834259643571519e-21
0.000000000000000000e+00 3.742992291546042813e-20 3.464852177864200196e-19 1.604655829354655270e-18 6.779422304762926682e-19 1.542980414009310375e-19 7.316090513330935096e-20 4.663873981634617681e-20 3.269433825223295493e-20 1.068953558873429072e-20
0.000000000000000000e+00 6.739054548547832170e-21 2.789920620330294368e-20 4.173080550077676958e-19 2.330436011603214162e-18 7.273744591651136760e-19 1.070523333203882908e-19 5.693237697237545289e-20 3.874975929619199064e-20 1.228352292587149873e-20
0.000000000000000000e+00 1.169152729966042217e-21 4.367309834736174202e-21 2.127382326182065586e-20 5.122902242083481303e-19 3.228403267285148883e-18 7.748928934362767075e-19 7.821974744066608277e-20 4.657962669846583817e-20 1.379306546949022088e-20
0.000000000000000000e+00 1.942590294286833891e-22 6.952722195279743366e-22 2.748560175102255118e-21 1.441625475474375396e-20 6.144072601965078211e-19 3.978579818445699044e-18 7.699743229869720131e-19 5.962207128824479646e-20 1.485166021596379947e-20
0.000000000000000000e+00 3.860949359747541632e-23 1.357524330232242799e-22 4.996526405699025407e-22 1.993932325948198125e-21 9.915545911177987660e-21 6.618708295415317130e-19 4.358987512079671822e-18 7.758229892730586111e-19 1.815783532298451692e-20
0.000000000000000000e+00 7.945152576583362813e-24 2.787915326167818944e-23 1.015947396331431309e-22 3.894261947142245232e-22 1.568653330359493069e-21 7.254638941370703483e-21 7.028535534072865217e-19 4.776452507977379061e-18 6.682128870524859706e-19
0.000000000000000000e+00 1.053465155513144981e-24 3.675839406709700334e-24 1.322914778946318206e-23 4.929405935862932937e-23 1.845297814177663342e-22 6.765306160569898176e-22 3.029964243311894715e-21 6.447688717728868524e-19 1.499025813406078289e-18
