1.589461446329331735e-21 3.734066351590647058e-20 1.828004917429937461e-20 7.344840263138695250e-21 3.688782357749444011e-21 1.927487876159909776e-21 1.199145886770869853e-21 3.632969637452944606e-22
3.463488776878211840e-20 1.224364154271003783e-18 8.643437650850227204e-19 2.893979074554310187e-19 1.403194203745684454e-19 7.264374117341851387e-20 4.514055800419864879e-20 1.364916183332941331e-20
4.709535148310841217e-21 3.892831335369579855e-19 1.926694193185056276e-18 8.616760487381057484e-19 1.941799810652977849e-19 9.030805103099890196e-20 5.526920452285560844e-20 1.651636292423448438e-20
4.046049370130517283e-22 2.575308289930712485e-20 4.787422896313453418e-19 3.052734304937696871e-18 9.194801390160012723e-19 1.255384629460273892e-19 6.918224713479221306e-20 1.996311864189639138e-20
4.516409646231863922e-23 2.661509025706494257e-21 1.622227517551733683e-20 6.295987029282468885e-19 4.482888885169853123e-18 9.808895087457157077e-19 9.149553906547271229e-20 2.340820534154360484e-20
4.781571763255048154e-24 2.761188733030929175e-22 1.399958874541284062e-21 9.757207071768147115e-21 7.891354841119524334e-19 5.450761931302506803e-18 9.690035748056164234e-19 2.740957205458882607e-20
6.084279913270984538e-25 3.502901602147150290e-23 1.722742429158325278e-22 9.788479184769165440e-22 6.515873842636140232e-21 8.499485223462548888e-19 6.115142583692878832e-18 8.812044745269503812e-19
5.552250725065757315e-26 3.189617532354405505e-24 1.550035700570106838e-23 8.441045587700830922e-23 4.678700779884872943e-22 2.808336023014441536e-21 8.468950200993392710e-19 1.904048630054199452e-18
