1.261168451205192920e-10 6.187200290298719472e-09 8.984129567274489535e-09 1.140666857444112599e-08 1.069442111615042178e-08 8.816367182721438357e-09 6.646407107101995218e-09 -3.756629377310758809e-10
9.189957002885172166e-11 4.302428827964120700e-09 5.421080500439139654e-09 1.209331654801734268e-08 1.600290058328734761e-08 6.422352374757544872e-09 1.218423394804988969e-08 1.326781371743069879e-09
3.471352972176287073e-10 9.577677990733098638e-09 7.567730988252231007e-09 1.260767964517278811e-08 2.017093262515030157e-08 1.116146467221534639e-08 6.912363744928091883e-09 1.748819363883845836e-09
1.748521875273125944e-10 4.036692783325267740e-09 6.423477620676402521e-09 1.593818748386511628e-08 1.965201307100686500e-08 1.228116920892142440e-08 6.516364734278317305e-09 3.337002409871208949e-09
7.022417512573684645e-11 3.751747714707991854e-09 1.135464397941136746e-08 2.009827736113691883e-08 2.124617250769208572e-08 1.339029416755598016e-08 5.545862490016605489e-09 4.316359245522439954e-10
1.499595248300120016e-10 3.702437688165379715e-09 6.710615477552732247e-09 9.528339909243707124e-09 1.093156634446476190e-08 8.336110230669540733e-09 8.534886600566637160e-09 2.004572227230653121e-09
6.732352124394438057e-11 3.309141570265297682e-09 6.864322601272407819e-09 9.531770163716169231e-09 1.239262029357941111e-08 4.912289675886192195e-09 6.466763579806371426e-09 2.525096031435555195e-09
1.255861843105341197e-10 9.413744420379282210e-09 1.510466015521462793e-08 1.273787802368304663e-08 1.444546358987671570e-08 1.040575557479892407e-08 3.319804724000377779e-09 8.923716945159420928e-11
5.645676183465444386e-11 2.203771123443819404e-09 3.279389279746789140e-09 1.291489559412976883e-08 1.074834992236867807e-08 1.135970869523058438e-08 8.539451262550019306e-09 1.140331457938349538e-09
1.509020727781740364e-10 5.157474929966151579e-09 6.846695583850040301e-09 6.861867928732825565e-09 1.622923205928770431e-08 7.722957930807738618e-09 -2.280633994550365633e-09 -4.456937239815778529e-10
1.373891828587268088e-10 5.677535531908580258e-09 6.344540345396321959e-09 1.182346065397342476e-08 1.848769206424422728e-08 1.332910919621549800e-08 6.619778328625243059e-09 1.032487938270665754e-09
9.281308043883618954e-11 7.409631950651747168e-09 8.399528652622963491e-09 8.753669249384392123e-09 1.573697237528574419e-08 7.812574048551381018e-09 2.777774599546531970e-09 -2.081013132571628959e-09
-1.922754750685677855e-11 5.580992439984274976e-10 3.744477486891840377e-09 1.203577826584879443e-08 1.227105093151412799e-08 1.398900197622701717e-08 6.682375415370419112e-09 1.980329148723237691e-09
1.839262343903742826e-10 5.227474863009520553e-09 7.380291664281595119e-09 1.191403377412476229e-08 1.246864134653999747e-08 9.262024312197891475e-09 1.231672730103445500e-08 1.605401319991019657e-09
1.752851933806359028e-10 1.102104653559735518e-08 3.324690476073322855e-09 6.733388725853025101e-09 1.226918712071931160e-08 1.064993522339485671e-08 1.846733620147142700e-09 -7.548260443669104203e-10
2.338135927226860885e-11 2.355977067652664021e-09 7.984729023770968523e-09 1.091980281114322748e-08 1.157711100872827650e-08 6.596549429489449318e-09 4.101009695265058108e-09 1.054464454567327867e-09
-1.983214706909545594e-11 1.939829196692880692e-09 6.936240892418962379e-09 1.167817093526125066e-08 1.815163710000185071e-08 1.164284796446493295e-08 7.568764191698846256e-09 3.049860912973238645e-10
1.115292204198611403e-10 5.401661215481355705e-09 5.302552984167334783e-09 7.752568656555631992e-09 1.620413291064129317e-08 1.063574388510128388e-08 2.967486749205707938e-09 3.653475554494116843e-09
4.088643104844002147e-11 7.052581640151258790e-10 5.925364771213643788e-09 1.452522228359481221e-08 2.101240820505269802e-08 1.234524648460163902e-08 4.794717801649090724e-10 -2.733005304483561291e-09
2.134440903013106040e-10 9.555641153847316552e-09 1.014130440116211336e-08 1.334575655553831849e-08 1.159870914134215292e-08 1.076918931807855454e-08 2.817933014665337921e-09 1.999006131769487844e-09
2.769270366054865038e-10 9.008455640885428342e-09 6.599010531944068442e-09 1.274629420033848885e-08 1.921848842342271815e-08 1.029055298288926685e-08 3.518902300765400795e-09 6.369434672041758771e-10
1.023896928400444969e-10 3.496994177864977714e-09 4.737917188892716393e-09 1.011122929449292329e-08 1.319142218495152933e-08 1.171658488586318058e-08 5.312798002733776793e-09 -1.771947800351028971e-09
1.125193600855726051e-10 2.806628866157896588e-09 7.169867642086253738e-09 9.957010197630537197e-09 1.423732024059171294e-08 8.939913700350186847e-09 1.005520986547467282e-08 -1.209425016815092813e-09
4.743416643428027013e-11 2.313324218184472363e-09 5.898829697621179825e-09 1.204622455568212572e-08 1.378086939325364646e-08 8.012757633031618947e-09 7.402600010645319889e-09 5.604469811038893318e-09
1.566802818649784718e-10 5.886014922745024528e-09 8.949429074898007281e-09 1.584787887315639115e-08 2.520704086503416574e-08 1.236740031401753440e-08 3.040433090798612201e-09 4.292450919224734859e-09
4.404060284267017286e-11 4.543993239877801952e-09 8.354656613143842783e-09 1.945074695360330579e-08 1.932402666831117240e-08 1.260638148650106393e-08 8.130504333655647428e-09 3.150956444516916005e-09
2.964314442206780848e-11 2.384634877062980763e-09 6.992909677694764906e-09 1.312589782350548860e-08 1.640753519117288551e-08 1.196061598781680952e-08 6.527685183829254657e-09 1.885597740712243914e-09
1.324576560907713283e-10 6.217083495795848415e-09 1.079882565985659596e-08 1.306747139533689357e-08 1.732080937032896741e-08 1.022914224636264696e-08 7.572988442900950537e-09 1.800342625677370313e-10
1.951766935203333072e-11 5.236252856051320076e-09 7.535215823882104148e-09 1.619214085688405157e-08 1.724062242117181755e-08 1.258682585755720683e-08 2.088801451084047191e-09 1.259781259044539179e-09
1.051293335328502723e-10 3.334207218022261025e-09 6.879716318749999860e-09 9.424125311562144441e-09 1.286193991362481976e-08 9.449515445580030349e-09 8.741137991606584730e-09 3.405241674168516224e-09
9.090828773144266308e-11 5.665621908917055300e-09 6.191666462061716586e-09 9.327707108108004663e-09 1.600895061520652649e-08 1.568055425586712354e-08 -2.340438039972986133e-09 4.356864055788050996e-09
1.084297937838211723e-10 5.105137034927740953e-09 4.587691953553409616e-09 9.208386412356100949e-09 2.056588477963399606e-08 1.380102672983123734e-08 1.475410722721788213e-08 -1.165274991321499557e-10
7.666167073712521817e-12 2.093956552586169650e-09 8.723311329570685889e-09 8.685043520815787018e-09 1.600510611650192148e-08 1.046346027183978610e-08 8.997690004567675809e-09 4.574801472574325544e-09
1.636579584537603980e-10 4.811227435828416410e-09 8.262012374996332304e-09 1.489869726672757578e-08 1.779219295192530182e-08 7.174703905304507902e-09 3.340723242108092929e-09 3.687429936563710268e-09
1.144566510119889332e-10 6.277941472232313217e-09 7.914983070917889369e-09 1.469999951423228345e-08 1.559855452234645119e-08 1.002638254552165766e-08 8.722560558137077725e-09 -7.802495644111776797e-10
1.127698589219057020e-10 2.820740693412243167e-09 4.956590282328831630e-09 1.806097039633259472e-08 1.276092885604535743e-08 1.373478923923926702e-08 6.342740218399603735e-09 1.866713170967102262e-09
5.625304085692264433e-11 4.503022597885475335e-09 1.423706649562825953e-08 1.479026723288563850e-08 8.219344669931425270e-09 1.171143266992645957e-08 1.025313028037633713e-08 2.479119558784992987e-09
1.669155562254894841e-10 7.654648697736946578e-09 8.380902266557954088e-09 1.193713388964188484e-08 1.661230642335079107e-08 1.342958569016163665e-08 1.238069203758439993e-08 2.732882579575239129e-09
-2.052361956809538802e-11 1.461978123380904972e-09 1.015915758931501268e-08 1.278150298859692347e-08 9.873514526723694628e-09 8.533065404441846115e-09 2.165472667067626605e-09 -1.698248234080208969e-09
2.157898783258175053e-10 7.763771484018643116e-09 8.218009832135582340e-09 1.297295010912868292e-08 1.224207194824684228e-08 1.292926163050708291e-08 -2.399210704576420007e-09 1.676399622655690689e-10
1.277382992006050473e-10 3.689377387189838007e-09 8.086514931875767971e-09 1.377102628510129246e-08 1.020173443218953899e-08 1.056760469461006676e-08 2.811437792587273554e-09 3.650704892951633010e-10
4.334317914029957926e-11 5.967648322168164593e-09 1.144128907041060552e-08 1.183333904760183849e-08 1.616467895611056737e-08 4.205328692760645967e-09 -1.196671285142642541e-09 -2.252177112073509897e-09
5.240602498152686875e-11 2.738424473399092758e-09 1.038677506963760777e-08 1.057393175826925990e-08 1.651665779671552887e-08 1.639365759009939035e-08 6.633880620173642291e-09 1.027468166521906824e-09
1.127746496936646699e-10 5.638322960431495435e-09 5.808663488191387493e-09 1.110703081729925467e-08 1.658408135497137212e-08 1.314739333097474899e-08 1.038611725868808111e-08 4.836566569406707395e-09
7.915364833936094548e-11 3.897382432139926075e-09 8.609151459085337265e-09 1.636245957899106378e-08 1.595069217274838534e-08 1.639043408899184494e-08 7.839173692379232032e-09 -2.088560156414154635e-09
1.737470991350662963e-10 8.131666455518408080e-09 4.821761952957242143e-09 1.012539805104722389e-08 5.537101483569069911e-09 7.807487982217279541e-09 6.035190035708995085e-09 3.147462452192334434e-09
-2.143081395803866751e-11 3.466657320740901284e-09 8.319856946346387190e-09 1.236679897099065808e-08 1.480524083849453549e-08 1.090511504506773392e-08 5.886598300982096028e-09 -1.772165710982302061e-10
8.511233010219116423e-11 2.184207774542892923e-09 9.751304919473641836e-09 1.428214999381977790e-08 1.697754999206284506e-08 1.196864162972364119e-08 8.068191967354661841e-09 5.919257458424705398e-10
1.055136747604502018e-10 5.796957871215712341e-09 7.418294805208922903e-09 1.494244334366180195e-08 1.690801497277240028e-08 1.107990719344111534e-08 1.114512319591809969e-08 1.124169310707597473e-09
4.807446467045241442e-11 4.011423870338713361e-09 9.064338034038966451e-09 1.316012011598515974e-08 1.335772233950254986e-08 9.011141846223693998e-09 3.999636704474944788e-09 -7.627409345833889313e-11
1.206944506539754245e-10 4.114070792902451084e-09 5.001375791512641625e-09 1.204099135317659009e-08 1.703208510690965033e-08 4.126651631185056619e-09 -4.561890559566324470e-10 -4.677903854623928802e-10
8.663108986936442384e-11 3.280717129165742086e-09 8.438534495650003573e-09 1.412592774819951851e-08 1.327580519217014986e-08 6.725589527657788785e-09 5.275743152335259489e-09 6.630826543413632151e-10
1.294933213575102860e-10 5.145746898338368461e-09 1.090160514040022288e-08 1.181627622582081845e-08 1.122486356553694331e-08 1.157265794789707341e-08 4.155669530318460562e-09 1.249263877253164643e-10
-3.854309433201999628e-11 1.187747961711645312e-09 3.189927764337807422e-09 1.609870855494624856e-08 1.725183481729868407e-08 7.618709586255795580e-09 5.722406508691804199e-09 -6.392486807294076089e-10
-4.377142330680545278e-11 2.600115856144044713e-09 8.021778570644358831e-09 1.182594950333539730e-08 1.626426627584116428e-08 1.572147891068817713e-08 8.154537858920959257e-09 3.226587595332379223e-09
1.696497112335130335e-10 4.039613028658628539e-09 6.046613555769693509e-09 1.146188737279308254e-08 1.447203268533937771e-08 1.786895412211716480e-08 1.014385534660074338e-08 2.577748260171713823e-09
5.254343179706687312e-11 6.540635598689926350e-09 1.973551435888364057e-08 1.584828649181465844e-08 8.334233334448223116e-09 3.471987749022343889e-09 5.279766819067170802e-09 5.975996283276120176e-10
9.769623166078738855e-11 3.227343005600982067e-09 7.744597730914704112e-09 7.269161165479406038e-09 1.295099475888513452e-08 2.135310680728477815e-08 1.268848912866562444e-08 -1.287766402075907644e-09
9.352749932592199204e-11 3.073660385091802439e-09 8.040717147694054382e-09 1.685145936347501024e-08 2.144068117843829409e-08 1.350457376856978598e-08 5.009946264375876368e-09 3.584038324872902299e-09
2.452779863326587992e-11 5.612857032844535777e-09 8.548237759321708788e-09 1.675845450802147930e-08 1.926608570673148444e-08 1.044975090908864130e-08 1.514509775125395313e-09 3.756150981246067690e-09
3.542006851522608448e-11 1.666421723478275172e-09 8.215111053287919789e-09 7.259826849658105958e-09 1.332629774675911576e-08 1.496375679264199296e-08 6.013560670280710721e-09 8.052973111324588670e-10
-2.022418788344980552e-11 1.550464223734890473e-09 6.328868954271680170e-09 1.109402890068135121e-08 1.130430655605571395e-08 8.049736085330909252e-09 9.547781690590152595e-09 2.879676722367745769e-09
2.617286703743248231e-10 7.682981673555527988e-09 9.731851482844194392e-09 9.302981245532680872e-09 1.297435782931568207e-08 8.860439657040900113e-09 4.516062962669773991e-09 1.768955474900200726e-09
6.621861331390611071e-11 1.875308405660060390e-09 9.892206635288687800e-09 1.151795533253999815e-08 1.780150699826662437e-08 9.993287400739929116e-09 7.816592347509570640e-09 1.406148597059447438e-10
1.195656533819620976e-10 4.192928633465457267e-09 1.069802087754445937e-08 1.315545574496508217e-08 1.322433285875782359e-08 1.349991688449077555e-08 1.463612369058836262e-09 -1.190435122469460505e-09
8.590657393433848399e-11 2.664245044838018938e-09 6.833461992368756660e-09 1.202673905441303285e-08 1.673047843113067291e-08 1.113828578815616196e-08 5.809663002736706067e-09 -1.518783753146998671e-09
-3.230565681547997639e-12 3.629765967049971607e-09 9.419959201507274823e-09 1.274578732493975237e-08 1.499147141009754239e-08 1.263729762609798492e-08 1.602237354668240547e-08 4.047476382761189031e-09
1.477389365756809274e-10 8.731480047733308957e-09 5.829558355495226096e-09 1.002453446299907559e-08 1.251121857349435768e-08 5.678622241131652180e-09 5.457367001043618231e-09 -1.236350163848018221e-09
-1.468596222612591341e-11 -7.503848638600658438e-11 3.511160600065645350e-09 1.268234236801991602e-08 1.893956250405935977e-08 5.168550235956201572e-09 3.956847842749549115e-09 1.528402255679418683e-09
2.295544585394108878e-10 7.009497027439429372e-09 7.656220225977052841e-09 6.155642341184660916e-09 1.168783614017057644e-08 1.006889971401421982e-08 6.676804401891567361e-09 -1.782501377010498483e-09
3.973870721349660847e-11 2.193271179739439037e-09 6.298168470704671839e-09 1.373033542344053558e-08 1.337935853354494525e-08 1.531517354495373510e-08 6.552678676839246588e-10 -1.092094836588128078e-09
1.146845348935345130e-10 4.687376480855218348e-09 3.260121314316564222e-09 1.480793518086079773e-08 1.320175090628525714e-08 1.444927789621396964e-08 1.265635776804691047e-08 4.292481906087751765e-09
1.196829832133509120e-10 4.979416747698361626e-09 7.727186155244809070e-09 9.272538838734244211e-09 8.332754074075883593e-09 1.513199848894048003e-08 7.454028858483261821e-09 -5.128957620377956177e-10
-1.066285904000720051e-11 1.490329344460409655e-09 7.658796712339656051e-09 1.132368929678777933e-08 1.288087164814246761e-08 1.015782630006554406e-08 1.311140389808815445e-11 -1.050506656093327850e-09
1.539678767337252568e-10 7.122018727109339293e-09 8.736713240271271890e-09 1.278696816305730196e-08 1.740492482232144090e-08 1.367114820934436793e-08 1.025436278736162344e-08 5.792388335239165024e-09
1.270306291632944688e-10 3.931125886835075809e-09 8.927002451816574074e-09 1.562909631139660310e-08 1.574444428552620498e-08 8.923190198379474740e-09 9.878059279556363398e-09 7.841803612063896799e-09
1.211494673140335351e-10 5.913328935273733712e-09 4.648373437993178529e-09 1.216165423843303862e-08 1.816542546383951085e-08 8.154592467015862089e-09 4.003750795347747431e-09 7.965799988467263372e-10
2.570118413208509997e-10 8.544268210866618509e-09 1.430961150167878687e-08 9.339534572752636011e-09 1.165429745994827063e-08 5.636703686229816939e-09 3.014939225559473217e-09 2.551824864858873830e-10
4.802083672897587281e-11 4.903696457716941268e-09 1.204144471301702489e-08 1.602832042064911399e-08 1.453454976903080409e-08 1.454302277106309690e-08 7.723121054535660041e-09 2.926342915472761335e-09
3.317139672800522908e-11 5.200883936142199308e-09 6.053312960507024502e-09 1.267178811181397502e-08 1.282749082775125336e-08 9.911925735524511339e-09 1.360157961358586415e-08 1.665409054670772779e-09
-1.208794937729931335e-13 3.715377159239556536e-09 9.479177976633077983e-09 1.760605996479475793e-08 7.005902368948099212e-09 3.614113147679293727e-09 5.895902243879239599e-09 -1.038152985344940455e-09
1.257072989184712915e-10 3.369644803130887964e-09 8.672911693093876626e-09 1.442660430641787468e-08 2.081994646195431573e-08 1.419975662269466784e-08 1.033003995994559040e-08 3.001082097710878145e-09
1.518296891879231461e-13 -6.309857044138828813e-11 6.012445905543545460e-09 1.059958942958517217e-08 1.226072771514859759e-08 8.108065878664604946e-09 4.581873812588232661e-09 2.522860015620887431e-09
1.684990165454465799e-10 3.695887345607525494e-09 6.398128829001398272e-09 1.278698475118552507e-08 1.085698216511824868e-08 9.708022309693395885e-09 4.682939341666330858e-09 1.162437605972601809e-09
1.370045715471090419e-11 4.970695824326751622e-09 1.052262328361584172e-08 8.022347804091029170e-09 1.210119099563280728e-08 4.818927075797208884e-09 9.323849624517133421e-09 1.949156499768142556e-09
1.527876057089703543e-10 4.442960367745189116e-09 1.219548064212463296e-08 7.842866009533602109e-09 1.458895124832142652e-08 9.126387384997287458e-09 6.194630953376543023e-09 2.285932331760878951e-09
4.461108994048845599e-11 6.192601639573191930e-10 9.477653296574267123e-09 8.056099267738612468e-09 1.385398660953276542e-08 8.522106429709931407e-09 2.206918518675735217e-09 -4.579998933846098054e-10
6.887785576613118867e-11 2.332377907396616692e-09 4.693339235054864669e-09 6.966690140453937967e-09 1.170729022679186726e-08 1.360164894767956290e-08 5.518890297916124671e-09 9.115527789422736018e-10
7.333867557756036082e-11 5.129464333268132120e-09 1.044939830671494075e-08 1.336779449650487736e-08 1.538721323588037111e-08 1.267680184900251166e-08 5.230459392235600901e-09 -8.670866292638971760e-10
-6.802638412144591100e-12 1.133053029306753355e-09 5.361529896296664589e-09 9.965525444133390058e-09 1.862484661657534332e-08 1.239334286519532089e-08 1.124518466259388363e-08 -4.016378735513199903e-10
2.820856764461606626e-10 7.875500541003525049e-09 6.260728408159484156e-09 1.370700199428138169e-08 9.158519941069966053e-09 1.244992301953882589e-08 3.701825991693954586e-09 7.926743932978960282e-10
1.483948167745118052e-10 4.666467684585879308e-09 7.087109445708037087e-09 8.665091080053847556e-09 1.369579229408700095e-08 1.744818882823092233e-08 5.937878699106899061e-09 -8.727825607906909754e-10
5.291854249858648913e-11 1.706973761133337217e-10 2.965690087586019907e-09 1.070230304776126078e-08 4.924434134480441692e-09 2.187681871157407134e-09 1.302815360890215605e-08 -7.041925656640204526e-10
-2.686443905184346251e-12 1.769414338094555432e-09 8.318832808880579178e-09 1.642283521927543376e-08 1.940105072086339502e-08 1.150392264736528348e-08 9.625059475232034595e-09 4.120387951391745695e-09
7.423108826179942599e-11 3.309506268370700910e-09 6.501141653448943066e-09 1.050835064775262204e-08 1.614957094992087892e-08 1.459130767452443383e-08 -2.521777374477495177e-09 -2.628984615701661059e-09
2.257270180730087732e-10 5.082531740319808416e-09 6.032388517821649753e-09 1.865298677969711070e-08 1.832020788325497890e-08 1.335178551616284827e-08 9.720590280396327294e-09 3.067000463450143698e-09
9.308352262022337798e-11 4.764412721619380801e-09 3.387086306961552236e-09 1.180970177939030248e-08 1.564546990000727063e-08 8.924089253358934497e-09 3.373830472060619760e-09 -2.475762445986641775e-09
2.442397741640491088e-11 5.219266665306136072e-09 1.057639096054601805e-08 5.426473988734569140e-09 8.702968455941973459e-09 1.168970576336066142e-08 2.453508908642224841e-09 -2.882062390442367061e-09
5.545228957316745965e-11 1.556856832255715204e-09 5.156123777625602103e-09 1.197437327302654526e-08 1.096244727489827403e-08 1.074404989366964085e-08 1.102955799133215789e-08 9.547703230332860517e-09
1.768981569244704940e-10 5.393218607274199922e-09 9.854407701745305786e-09 1.497053373050198807e-08 1.144346234034253857e-08 1.074945952986418479e-08 5.585320939128566002e-09 4.847061781895912521e-09
5.386625299691925540e-11 4.828849665890123664e-09 1.052069717152828099e-08 1.022377692749767505e-08 9.103255288905010734e-09 1.249420954998848800e-08 5.447472436871995958e-09 -4.673401231402781595e-09
5.818296573228106830e-11 3.122346679950311026e-09 7.492423077318280178e-09 4.135369398719574637e-09 1.229340794002539607e-08 1.073818370898290411e-08 1.141238097143525702e-08 1.166560145115602602e-10
1.242295987649657553e-10 2.653393518258664498e-09 4.367388964640917579e-09 1.409475639492672090e-08 1.112649610727187627e-08 4.396547347189319755e-09 4.712858354080308346e-09 2.376487713881177202e-09
9.007523936068657315e-11 2.757802537638569619e-09 9.885157175014977494e-09 1.563142009379134384e-08 1.985911647082684040e-08 1.446498257069978725e-08 5.033646668024744124e-09 2.412974066022444874e-09
2.662010007382818363e-10 7.845694833920054659e-09 4.589517323238466425e-09 1.541651426392020548e-08 1.772782300485319586e-08 3.377021041082150008e-09 4.261667084068163948e-10 2.474164375665873583e-09
2.106637561652948002e-10 8.269324533314036109e-09 7.745156383954700635e-09 8.860392885293910687e-09 1.082365631632109848e-08 1.363340130325759534e-08 6.532161527614157069e-09 2.233365307417964927e-09
3.333367043891521144e-11 2.479857136712013555e-09 1.203166033159397065e-08 1.335915947815307999e-08 1.768362527898026801e-08 1.008007446639221306e-08 1.083025140697077751e-08 5.125424445598435517e-09
2.176546363999407471e-10 7.447710355607412113e-09 1.031129333713072455e-08 1.270213834036202778e-08 2.103231155652397867e-08 1.628890169063303776e-08 1.144449178692822629e-08 7.726519951742039367e-10
2.726241166329414236e-11 4.232839520448939422e-09 7.302528249616455655e-09 1.048626079366489747e-08 1.556085417598938801e-08 1.473567117365282988e-08 -5.998955866977922867e-10 -1.725925397122951716e-09
2.585308496150581612e-11 3.388424223699364234e-09 7.473227194603276594e-09 1.038585974467943893e-08 1.243410983737673927e-08 1.026778734818009734e-08 7.920115083441368666e-10 2.260163506561786873e-10
7.560459623714834507e-11 2.285134653061007273e-09 5.091240187794019018e-09 1.171360098710761764e-08 5.172120817721493837e-09 1.292157084767140669e-08 2.722243534735344835e-09 1.668068579105099654e-10
5.730048709642204831e-11 2.661836152584853796e-09 9.921323757267961010e-09 8.202140007806910323e-09 1.045478957938157106e-08 8.761016242522628940e-09 3.385416484549429794e-09 -5.700478506926835765e-10
2.151702076387977649e-10 4.581299887665170654e-09 6.588214278540853378e-09 5.105589233526192812e-09 1.321612003788716423e-08 1.321154758185961070e-08 -6.180725353897710598e-10 4.383948210064050696e-09
9.067944143852404799e-11 2.878971033970312127e-09 9.581712570393656148e-09 1.778403553863732057e-08 1.787676158715070737e-08 9.591730886643750605e-09 3.377082611779712516e-09 2.325169454350228430e-09
2.777596291622832313e-11 3.647107225938610709e-09 6.318992467859215996e-09 1.548129742958758244e-08 1.185481871420402889e-08 1.122325628371858377e-08 6.787786549359665347e-09 -2.511975103674451604e-09
1.430359623204959750e-10 3.164456608351156529e-09 9.014407155406888013e-09 1.263944269087217813e-08 1.367566733011142504e-08 6.566135413980622917e-09 1.287309706933180238e-09 -1.138984729838727810e-09
1.644434262155014649e-10 7.546355275263088649e-09 8.653700442392569365e-09 1.604727941114389079e-08 8.824648184580053021e-09 1.169239245073320125e-08 1.087624643105554488e-08 -3.150187928721615047e-09
1.098757409718201439e-10 5.202264311132527462e-09 5.940072586789392649e-09 1.224486650759698747e-08 8.264841417217763417e-09 1.001896397115463744e-08 5.245539966934635465e-09 5.134212779021707730e-09
3.135169321288567287e-11 3.531585621414652692e-09 8.091504111291362457e-09 1.670350674791517331e-08 1.504102765521773804e-08 8.699619692382885511e-09 4.265683811284336777e-09 3.529949429868357039e-09
1.223258778814886101e-10 3.425189004386178478e-09 1.025170934010366136e-08 1.293349362589943286e-08 1.692668135232708088e-08 2.864139894717575355e-09 1.322765328445760027e-08 2.655843242922643304e-10
1.158385166126351846e-10 4.115040301013586985e-09 4.350647953513236066e-09 9.513460691468123493e-09 1.943684892960475483e-08 1.273173166126055603e-08 9.607104431097356960e-09 8.111483201024207569e-09
1.899403254327065204e-10 5.287011910024769876e-09 3.956409132832346697e-09 1.208858356334722624e-08 1.407732578652300160e-08 1.189989634568683699e-08 5.150270348172216997e-09 9.991775064630916397e-10
3.749970777974271166e-10 9.949086757762495117e-09 1.256448510978681884e-08 9.774344712813344733e-09 1.487673732567051512e-08 1.140007991758306246e-08 5.408634236828316589e-12 -5.344118343893332137e-10
-6.967660641550519468e-11 1.499907139549738835e-09 1.102337044740422152e-08 8.313598248309561473e-09 1.822420227498160298e-08 1.178438237305031268e-08 6.137177439834454140e-09 -2.874770113352264270e-09
1.149371683817040441e-10 3.314807257517803291e-09 8.202643681862536086e-09 1.388299059483245841e-08 1.204181559954831837e-08 2.627373660929363438e-09 -1.624152582592526456e-09 -6.770938769334851341e-10
-9.253688607637131124e-12 -1.912787480996369976e-09 3.488596267699615947e-09 1.323678055618340507e-08 2.197396332208735552e-08 1.136763201586918520e-08 4.898815052966085545e-09 -1.478524662926961283e-09
1.858917010633521704e-10 4.784197192713011143e-09 3.385862621509512612e-09 9.867265921820836296e-09 1.415106626684459935e-08 1.180717195446465491e-08 1.046137644532175289e-08 -8.436752458302588001e-10
1.686883460145337729e-10 5.692798449559115576e-09 1.048904052797644293e-08 7.665298941999323482e-09 1.525739032709939895e-08 2.013975957993858694e-08 5.727591948386976991e-09 1.795694626063681327e-09
1.114723418646911383e-10 7.219087578404533322e-09 1.118460876917535595e-08 1.265985648849348701e-08 1.615334639613501549e-08 1.413743387337765402e-08 6.207418087553284974e-09 5.926334993856458544e-10
