0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.647372611842847655e-19 2.631726296467973455e-19 2.261634036867167145e-19 1.209403239357730350e-19 7.523003295684643853e-20 4.607801009887005764e-20 2.950781891599988801e-20 2.059390454198774939e-20 1.526186470971084847e-20 5.292390176411768205e-21
0.000000000000000000e+00 1.169255458586323403e-19 7.950192563799237876e-19 5.610014587545703883e-19 1.808052554048803683e-19 1.057988013191756780e-19 6.121902633800245119e-20 3.854078328121142487e-20 2.683108863693126223e-20 1.986752751568586569e-20 6.846942149748099780e-21
0.000000000000000000e+00 5.411904296524865183e-20 2.969230593455900676e-19 1.231101032470702613e-18 6.029405190729580685e-19 1.630728869387257335e-19 8.092493795736066760e-20 4.834628879645950470e-20 3.329426929335178165e-20 2.455980462945844555e-20 8.368385938130396544e-21
0.000000000000000000e+00 8.305986172731271442e-21 3.144590732534408305e-20 3.642932276123165697e-19 1.750337714741144531e-18 6.358147431283243684e-19 1.190831503144879349e-19 5.874503519481902081e-20 3.879452363155094294e-20 2.823722559314329324e-20 9.404654480212326117e-21
0.000000000000000000e+00 1.836480329734172082e-21 6.199850722966261900e-21 2.681886985358343085e-20 4.293708877761849237e-19 2.434414833850338703e-18 6.831636505497101924e-19 8.608924109934577489e-20 4.736102007405887023e-20 3.306602361547391966e-20 1.054764216176457542e-20
0.000000000000000000e+00 3.913555896943044076e-22 1.210601377959560476e-21 4.293932218394341329e-21 1.963257126981758700e-20 5.141493154635680580e-19 3.172350303426807538e-18 7.087281365087950469e-19 6.490544862680173926e-20 3.906437811625385572e-20 1.143193696337386967e-20
0.000000000000000000e+00 8.048986333749716826e-23 2.447712001701899152e-22 8.187884502901077357e-22 2.910488161232518763e-21 1.384341497212145299e-20 5.838866596032325281e-19 3.671988731023977014e-18 6.917936373400544406e-19 4.979773392052680640e-20 1.208229930472974390e-20
0.000000000000000000e+00 1.882335281964104886e-23 5.695637489839702013e-23 1.870037316681154577e-22 6.221623393249503478e-22 2.248590667389361968e-21 9.891160668165237515e-21 6.060492154000240591e-19 3.976232006400796829e-18 7.079369285934104177e-19 1.557348833439920577e-20
0.000000000000000000e+00 4.620254923666139314e-24 1.396628118943392283e-23 4.563854322927407917e-23 1.492589242606260109e-22 5.105385473264796763e-22 1.806278472961100895e-21 7.401146700736835201e-21 6.480763428680403979e-19 4.282543962972650430e-18 5.927568671606990870e-19
0.000000000000000000e+00 7.012257008574598177e-25 2.108747011932482176e-24 6.823128019067358801e-24 2.186224996379419823e-23 7.172135587502857766e-23 2.313337309792438825e-22 7.399854690037219948e-22 3.092216857649347361e-21 5.727440504703697274e-19 1.350486753829891937e-18
