# Covariance matrix <beta_j1 beta_j2>
3.245706037939974784e-20 7.068904718592575597e-20 1.624435895526724955e-20 1.657207554958483014e-20 -3.699973736542160237e-21 -6.005208589123978282e-21 -1.239743348669378850e-20 -1.420597753949701514e-20 -3.007802597214291292e-21 -1.329804894871163491e-20 2.274816879795302252e-21
7.068904718592575597e-20 2.140267977589133359e-18 6.328550658732372166e-19 2.299506992774988719e-19 1.603796860713286066e-19 3.407165936426135364e-20 5.447043330692350359e-20 -3.832187398042288812e-20 9.020934493178661444e-20 -5.865071017730918812e-21 2.610639637716678026e-20
1.624435895526724955e-20 6.328550658732372166e-19 1.202313236373465198e-18 4.517925193771046090e-19 5.860596542507940144e-20 -5.295056595929194547e-20 1.690074919150763274e-20 -5.126342583961114614e-20 3.471023137462551896e-20 -2.527162289146812775e-20 -2.669818508972794449e-20
1.657207554958483014e-20 2.299506992774988719e-19 4.517925193771046090e-19 1.505546799354574957e-18 4.843837372219582932e-19 -8.178367430663397056e-20 6.870973183196444855e-21 -3.590973225545876436e-20 -3.815462961152519632e-20 -3.284566096515696041e-20 -2.438438280200859213e-20
-3.699973736542160237e-21 1.603796860713286066e-19 5.860596542507940144e-20 4.843837372219582932e-19 2.009997705096476919e-18 5.307721921640744269e-19 -3.388995240223784816e-21 -7.079722371218812567e-20 8.181040756256569253e-20 8.528817125708836776e-20 -2.571176020889107989e-20
-6.005208589123978282e-21 3.407165936426135364e-20 -5.295056595929194547e-20 -8.178367430663397056e-20 5.307721921640744269e-19 2.496808131757311405e-18 5.109076931251767520e-19 3.087021015506134149e-20 2.443600836336085531e-20 9.647881518661877307e-20 1.316592572084611378e-19
-1.239743348669378850e-20 5.447043330692350359e-20 1.690074919150763274e-20 6.870973183196444855e-21 -3.388995240223784816e-21 5.109076931251767520e-19 2.929339422718711270e-18 5.865568919863566800e-19 -9.243247909136242349e-20 -9.735616489584444003e-20 -2.205938488514658364e-20
-1.420597753949701514e-20 -3.832187398042288812e-20 -5.126342583961114614e-20 -3.590973225545876436e-20 -7.079722371218812567e-20 3.087021015506134149e-20 5.865568919863566800e-19 3.102490396917751966e-18 6.605227699272204581e-19 6.202334967888969292e-20 -2.777522866259106599e-20
-3.007802597214291292e-21 9.020934493178661444e-20 3.471023137462551896e-20 -3.815462961152519632e-20 8.181040756256569253e-20 2.443600836336085531e-20 -9.243247909136242349e-20 6.605227699272204581e-19 3.330297470284453621e-18 7.809827833807858199e-19 7.210857668743859520e-20
-1.329804894871163491e-20 -5.865071017730918812e-21 -2.527162289146812775e-20 -3.284566096515696041e-20 8.528817125708836776e-20 9.647881518661877307e-20 -9.735616489584444003e-20 6.202334967888969292e-20 7.809827833807858199e-19 3.298064179947543391e-18 3.167926675673588825e-19
2.274816879795302252e-21 2.610639637716678026e-20 -2.669818508972794449e-20 -2.438438280200859213e-20 -2.571176020889107989e-20 1.316592572084611378e-19 -2.205938488514658364e-20 -2.777522866259106599e-20 7.210857668743859520e-20 3.167926675673588825e-19 9.560289506775285196e-19
