# Covariance matrix <beta_j1 beta_j2>
3.245706037939975386e-20 4.405646173214134260e-20 2.663271569635406807e-20 1.624435895526724654e-20 1.657207554958482112e-20 -3.699973736542154971e-21 -6.005208589123985805e-21 -1.239743348669377797e-20 -1.420597753949701213e-20 -3.007802597214294301e-21 -1.329804894871164093e-20 2.274816879795301500e-21
4.405646173214134260e-20 6.063023824772056657e-19 3.782225686918530710e-19 2.061161607956670892e-19 1.433943408950006908e-19 1.010461068501009376e-19 3.789748511913923569e-20 1.499229440197190712e-20 -1.622325382805466609e-20 5.635801208530372380e-20 6.750315497888208575e-20 1.456384976206157857e-20
2.663271569635406807e-20 3.782225686918530710e-19 7.775333808475114667e-19 4.267399853298198432e-19 8.655722056692140588e-20 5.933530757924936967e-20 -3.826479207928295049e-21 3.947831406328789265e-20 -2.209855328617959687e-20 3.385185911393322592e-20 -7.336822575427290714e-20 1.154280994400800538e-20
1.624435895526724654e-20 2.061161607956670892e-19 4.267399853298198432e-19 1.202313236373465391e-18 4.517925193771046090e-19 5.860596542507940144e-20 -5.295056595929196955e-20 1.690074919150766584e-20 -5.126342583961113410e-20 3.471023137462551294e-20 -2.527162289146812775e-20 -2.669818508972795051e-20
1.657207554958482112e-20 1.433943408950006908e-19 8.655722056692140588e-20 4.517925193771046090e-19 1.505546799354574764e-18 4.843837372219582932e-19 -8.178367430663392242e-20 6.870973183196464416e-21 -3.590973225545878844e-20 -3.815462961152526854e-20 -3.284566096515695440e-20 -2.438438280200859213e-20
-3.699973736542154971e-21 1.010461068501009376e-19 5.933530757924936967e-20 5.860596542507940144e-20 4.843837372219582932e-19 2.009997705096478075e-18 5.307721921640748121e-19 -3.388995240223772779e-21 -7.079722371218807752e-20 8.181040756256574068e-20 8.528817125708840387e-20 -2.571176020889107989e-20
-6.005208589123985805e-21 3.789748511913923569e-20 -3.826479207928295049e-21 -5.295056595929196955e-20 -8.178367430663392242e-20 5.307721921640748121e-19 2.496808131757312176e-18 5.109076931251767520e-19 3.087021015506133547e-20 2.443600836336086434e-20 9.647881518661877307e-20 1.316592572084611619e-19
-1.239743348669377797e-20 1.499229440197190712e-20 3.947831406328789265e-20 1.690074919150766584e-20 6.870973183196464416e-21 -3.388995240223772779e-21 5.109076931251767520e-19 2.929339422718712040e-18 5.865568919863570652e-19 -9.243247909136241145e-20 -9.735616489584448817e-20 -2.205938488514657762e-20
-1.420597753949701213e-20 -1.622325382805466609e-20 -2.209855328617959687e-20 -5.126342583961113410e-20 -3.590973225545878844e-20 -7.079722371218807752e-20 3.087021015506133547e-20 5.865568919863570652e-19 3.102490396917751966e-18 6.605227699272205544e-19 6.202334967888963273e-20 -2.777522866259106599e-20
-3.007802597214294301e-21 5.635801208530372380e-20 3.385185911393322592e-20 3.471023137462551294e-20 -3.815462961152526854e-20 8.181040756256574068e-20 2.443600836336086434e-20 -9.243247909136241145e-20 6.605227699272205544e-19 3.330297470284454391e-18 7.809827833807859162e-19 7.210857668743858316e-20
-1.329804894871164093e-20 6.750315497888208575e-20 -7.336822575427290714e-20 -2.527162289146812775e-20 -3.284566096515695440e-20 8.528817125708840387e-20 9.647881518661877307e-20 -9.735616489584448817e-20 6.202334967888963273e-20 7.809827833807859162e-19 3.298064179947544162e-18 3.167926675673588825e-19
2.274816879795301500e-21 1.456384976206157857e-20 1.154280994400800538e-20 -2.669818508972795051e-20 -2.438438280200859213e-20 -2.571176020889107989e-20 1.316592572084611619e-19 -2.205938488514657762e-20 -2.777522866259106599e-20 7.210857668743858316e-20 3.167926675673588825e-19 9.560289506775285196e-19
