# Covariance matrix <beta_j1 beta_j2>
3.245706037939974784e-20 8.693348943235957369e-20 1.657207554958483014e-20 -3.699973736542160237e-21 -6.005208589123978282e-21 -1.239743348669378850e-20 -1.420597753949701514e-20 -3.007802597214291292e-21 -1.329804894871163491e-20 2.274816879795302252e-21
8.693348943235957369e-20 4.608288001322454483e-18 6.817432363488013962e-19 2.189872769637198879e-19 -1.887582879314948401e-20 7.136975475586234448e-20 -8.958406697121922404e-20 1.249178182867153875e-19 -3.113757211784452779e-20 -5.905765127488741094e-22
1.657207554958483014e-20 6.817432363488013962e-19 1.505546799354575149e-18 4.843837372219582932e-19 -8.178367430663389834e-20 6.870973183196456892e-21 -3.590973225545878242e-20 -3.815462961152523845e-20 -3.284566096515695440e-20 -2.438438280200861018e-20
-3.699973736542160237e-21 2.189872769637198879e-19 4.843837372219582932e-19 2.009997705096477304e-18 5.307721921640746195e-19 -3.388995240223783312e-21 -7.079722371218807752e-20 8.181040756256572864e-20 8.528817125708836776e-20 -2.571176020889105882e-20
-6.005208589123978282e-21 -1.887582879314948401e-20 -8.178367430663389834e-20 5.307721921640746195e-19 2.496808131757311405e-18 5.109076931251767520e-19 3.087021015506134149e-20 2.443600836336085531e-20 9.647881518661877307e-20 1.316592572084611378e-19
-1.239743348669378850e-20 7.136975475586234448e-20 6.870973183196456892e-21 -3.388995240223783312e-21 5.109076931251767520e-19 2.929339422718711270e-18 5.865568919863566800e-19 -9.243247909136242349e-20 -9.735616489584444003e-20 -2.205938488514658364e-20
-1.420597753949701514e-20 -8.958406697121922404e-20 -3.590973225545878242e-20 -7.079722371218807752e-20 3.087021015506134149e-20 5.865568919863566800e-19 3.102490396917751966e-18 6.605227699272204581e-19 6.202334967888969292e-20 -2.777522866259106599e-20
-3.007802597214291292e-21 1.249178182867153875e-19 -3.815462961152523845e-20 8.181040756256572864e-20 2.443600836336085531e-20 -9.243247909136242349e-20 6.605227699272204581e-19 3.330297470284453621e-18 7.809827833807858199e-19 7.210857668743859520e-20
-1.329804894871163491e-20 -3.113757211784452779e-20 -3.284566096515695440e-20 8.528817125708836776e-20 9.647881518661877307e-20 -9.735616489584444003e-20 6.202334967888969292e-20 7.809827833807858199e-19 3.298064179947543391e-18 3.167926675673588825e-19
2.274816879795302252e-21 -5.905765127488741094e-22 -2.438438280200861018e-20 -2.571176020889105882e-20 1.316592572084611378e-19 -2.205938488514658364e-20 -2.777522866259106599e-20 7.210857668743859520e-20 3.167926675673588825e-19 9.560289506775285196e-19
