# Covariance matrix <beta_j1 beta_j2>
3.245706037939974784e-20 8.459352369588729923e-20 1.413957883431826768e-20 2.237961347295578224e-21 -3.477555424171152481e-21 -4.085882230143871731e-21 -7.237252427458899324e-21 -2.168933128173033973e-20 4.450550180417913573e-21 -8.956953429703897472e-21 -8.050155119852202230e-21 1.244006909503541174e-21
8.459352369588729923e-20 4.299839167389171495e-18 6.212541718841045711e-19 1.543291203914327547e-19 1.719532655162427575e-19 -7.051377283018420662e-20 7.081688031389543114e-20 1.051692549828947309e-20 -7.517336576222130500e-20 1.527834099118023379e-19 -4.306869333590829388e-20 -2.107827291902189738e-21
1.413957883431826768e-20 6.212541718841045711e-19 1.085345429987939699e-18 3.420113856902811761e-19 7.361752932522412057e-20 -1.058756018006538356e-19 4.842940486560263983e-21 -3.939840881774664966e-20 -1.492908733066232959e-20 -5.541654721275474075e-21 -3.134415181584902876e-20 -5.377887022047144827e-21
2.237961347295578224e-21 1.543291203914327547e-19 3.420113856902811761e-19 1.387134869208472161e-18 4.136181517561236162e-19 3.860425308540719758e-20 9.337112640812218284e-21 -4.110733542230785768e-20 1.770717993049115205e-20 2.259039983099947169e-21 -4.284990833303265389e-20 -4.549371689768867642e-20
-3.477555424171152481e-21 1.719532655162427575e-19 7.361752932522412057e-20 4.136181517561236162e-19 1.678431983325769469e-18 4.313053936883265466e-19 -6.657300387217907832e-21 -5.101255826087753840e-20 -1.984208036442307113e-20 1.757692968302494780e-19 9.002860192829645100e-20 2.180114539237354757e-20
-4.085882230143871731e-21 -7.051377283018420662e-20 -1.058756018006538356e-19 3.860425308540719758e-20 4.313053936883265466e-19 1.986962164042712702e-18 4.356206790530788109e-19 6.736661702227447970e-20 -1.571028869171449631e-20 1.698011345822048190e-20 2.576547752883164616e-20 1.037645881682531789e-19
-7.237252427458899324e-21 7.081688031389543114e-20 4.842940486560263983e-21 9.337112640812218284e-21 -6.657300387217907832e-21 4.356206790530788109e-19 2.266067542957862304e-18 4.849861245338306351e-19 -3.071053014388228065e-20 2.049475068898765172e-20 -1.173664445567103413e-19 -1.120050615724079520e-20
-2.168933128173033973e-20 1.051692549828947309e-20 -3.939840881774664966e-20 -4.110733542230785768e-20 -5.101255826087753840e-20 6.736661702227447970e-20 4.849861245338306351e-19 2.444321891698400485e-18 4.948617752097999845e-19 1.161180921702098174e-19 -2.706552876281561980e-20 -3.877001958766694515e-20
4.450550180417913573e-21 -7.517336576222130500e-20 -1.492908733066232959e-20 1.770717993049115205e-20 -1.984208036442307113e-20 -1.571028869171449631e-20 -3.071053014388228065e-20 4.948617752097999845e-19 2.431089004593914232e-18 4.705591018146515789e-19 1.410062255404995615e-19 2.489962491522957518e-20
-8.956953429703897472e-21 1.527834099118023379e-19 -5.541654721275474075e-21 2.259039983099947169e-21 1.757692968302494780e-19 1.698011345822048190e-20 2.049475068898765172e-20 1.161180921702098174e-19 4.705591018146515789e-19 2.867270392005704651e-18 5.057662509717415767e-19 1.120048802661605029e-20
-8.050155119852202230e-21 -4.306869333590829388e-20 -3.134415181584902876e-20 -4.284990833303265389e-20 9.002860192829645100e-20 2.576547752883164616e-20 -1.173664445567103413e-19 -2.706552876281561980e-20 1.410062255404995615e-19 5.057662509717415767e-19 2.505591662109457601e-18 2.466896976776962786e-19
1.244006909503541174e-21 -2.107827291902189738e-21 -5.377887022047144827e-21 -4.549371689768867642e-20 2.180114539237354757e-20 1.037645881682531789e-19 -1.120050615724079520e-20 -3.877001958766694515e-20 2.489962491522957518e-20 1.120048802661605029e-20 2.466896976776962786e-19 7.633141229876378377e-19
