5.458128843447232657e-10 1.177771625679837265e-09 1.675540830835829574e-09 4.231701707042449783e-09 1.744024400778723646e-09 1.084447972867289004e-09 1.336692996954877044e-09 2.520694792193824686e-10 -1.387003140819860887e-09 -4.603294634243552948e-10
4.980955333104681331e-11 2.039140470762318358e-09 1.338213160872862580e-09 1.830036370381002266e-09 6.559410561167732948e-10 2.346330397769443606e-09 2.707458157206977252e-09 4.825506119511868003e-10 -1.090357241079911437e-09 -8.316326045408807160e-10
9.195129789020923761e-11 1.845199802920394587e-09 5.191067911828713258e-10 1.238493230072667245e-09 2.869179127309339318e-09 1.579235109514740026e-09 3.333782503349317591e-09 1.452778245877127599e-09 3.523709474446575083e-09 2.086808134930898798e-09
1.851327302008943541e-10 6.337005526732235771e-09 3.200844186749425590e-09 3.487297978073755096e-09 3.796693320717364477e-09 3.542077412914869579e-09 4.576124895771776161e-09 -6.989028383553487083e-10 -9.758036552916948545e-11 1.653301550310320474e-09
-1.315124875379898316e-10 3.823687088151126964e-09 2.681176019931873500e-09 2.556386244104219357e-10 2.841151921341868239e-09 3.146261449700960867e-09 3.025162041316095550e-09 1.675429629307851535e-09 -1.088472462628452490e-09 1.548372900518917844e-10
1.318208746832920448e-10 5.155786214447502319e-09 2.079618645721942107e-09 8.297976957471811197e-10 2.475644013237557848e-09 1.510947227795237453e-09 3.777721874652168316e-09 5.079567784852238477e-10 1.466311170844205971e-09 -1.418167429924790260e-09
3.746938904399707348e-10 3.436922572095210265e-09 1.044178783464868663e-09 1.691064039899605664e-09 3.619239114055190470e-09 2.531512286063915385e-09 7.659200847025314218e-10 4.839979973978545745e-09 3.337077112571411669e-09 6.910324833673531420e-10
-3.587710098183445786e-11 -7.947347200118014271e-10 3.963517352497144079e-09 3.828525750478431446e-09 4.780230182768418538e-09 3.391368987826655208e-09 2.956657299499978802e-09 6.365551040811355496e-10 3.709623135758272190e-09 1.192533079656288760e-09
-2.651472930011466191e-11 -2.351229177707135500e-10 1.624873274203869477e-09 -8.746385818182836569e-11 -1.366679493731936881e-09 4.278960547701313516e-09 4.291242606797456526e-09 -6.543261551325759470e-10 7.435461986688032581e-10 1.295275713873315420e-09
-6.872693911284960323e-11 2.325547954374897737e-09 1.724628320949904676e-09 9.683145208559086082e-11 3.356826425408974200e-09 2.535835645003935043e-09 2.899991737500648062e-09 1.998576548965453558e-09 -1.842324210813836009e-10 -3.244295232104762414e-12
-1.648221988184174368e-11 1.502962388069930631e-09 3.713528302293778014e-09 3.122024520930034538e-09 7.740886747600994794e-10 6.360078498887754296e-10 1.899914279941496769e-09 -9.746659772213663052e-10 1.564243066859822625e-09 -4.295041403680695252e-10
-1.792724747255313453e-10 4.061062448421821272e-09 5.204607125868753670e-10 1.422042247410916283e-09 1.011828828817912757e-09 3.579158242642546228e-09 -6.827808422311763805e-11 3.371964974538943527e-09 -4.444376219317699678e-12 -1.343437540606235570e-09
6.250068107677073110e-10 4.920296587941784349e-09 3.913877696968662046e-09 8.983568848588332195e-10 3.176465270280629413e-09 2.730887240686809692e-09 4.625580530784877096e-09 1.941396197033983404e-09 5.260188567151527717e-10 1.110515833308904473e-09
1.984424022851844157e-10 2.655431746268442197e-09 9.227874100506765136e-12 -1.562144359342536923e-09 4.196344246173955607e-10 3.259201570634365886e-09 3.561474589356430407e-09 3.159924554490326159e-09 -1.389687732744342501e-10 6.806864502644898213e-10
1.180045370939743009e-11 4.013781991223624853e-09 -4.478632122127977035e-10 1.870742230315534974e-09 4.159794625234943272e-09 1.181862464444701051e-09 2.069646081164842040e-09 1.714255440154239599e-09 4.190610108711113372e-09 -9.432422382346240978e-10
4.969986715338759816e-11 8.340872535793743683e-09 3.455629368921997416e-09 3.452764947655405670e-09 2.902825697227337600e-09 3.010060975740816903e-09 3.436871521372479260e-09 3.699698010730514198e-12 -3.272470795201211164e-09 -1.458562172963380051e-09
5.768720873381245157e-10 2.076120395898168285e-09 1.228821104508575475e-09 2.786971245086918492e-09 2.923835986297987322e-09 5.711516329033684434e-09 4.162813166073292855e-09 1.599287653333012652e-09 2.199462842343372078e-09 -5.164136842345322873e-10
2.003810121998195388e-10 2.098912071368281701e-09 1.956230888789641214e-09 3.617329254391837425e-09 2.800316957034563094e-09 4.424626752615553007e-10 1.221790213778291875e-09 1.776380633116745964e-09 5.732365426125970984e-10 1.222500372414567155e-09
2.463035614762388923e-12 7.227367856989535318e-09 2.381430996063274195e-09 2.895183720684224314e-09 4.037347490975286585e-09 1.808881316850278569e-09 2.274327748879009848e-09 8.135854831682844561e-10 1.672328973253336625e-09 1.103254519429204808e-09
2.487302234897912793e-10 2.033209137626639477e-09 8.908310361103208893e-10 4.387514265726033127e-10 9.485346221031471725e-10 3.276247784242367172e-09 2.543518958698405085e-09 -8.727498978152055669e-12 2.055219263154917598e-09 8.364699559680432810e-10
3.515367099871918151e-10 7.423759700902135710e-10 1.607212819304694957e-09 2.783941235245960527e-09 -7.507176622608570682e-10 2.295949057268714207e-09 1.784800452870402357e-10 1.173942527498154271e-09 4.805711805151558947e-10 1.829901205147364242e-11
6.423222122723759406e-11 7.470501669163892242e-10 2.291075017237417404e-09 3.723673260621626509e-09 1.284594024669404496e-09 2.380140206584388359e-09 1.102252985410572083e-09 -2.527077984222156930e-09 9.391345579785325949e-10 1.098257088746450540e-09
-8.235888938006398669e-13 1.471814321844336611e-09 2.786461182271453467e-09 2.578699857586428518e-10 -2.459322979156950632e-10 2.002458721054109978e-09 4.078301940088533790e-09 1.642457245393539617e-09 -1.124332470083697263e-09 -2.097456322639780309e-10
9.400045612868018722e-11 1.236797317483304189e-09 2.342132220374740136e-09 3.536739621030963063e-09 3.307518646886560162e-09 7.933413583134311864e-10 1.850557948420685807e-09 1.310466488072005363e-09 3.497447925659959036e-10 -9.701243820991265484e-10
4.647246686038849175e-10 6.066784391167503319e-09 2.257944687700873580e-09 6.267470637516970712e-10 4.959893527452918709e-09 4.255830589132381130e-09 2.036981365093291820e-09 1.303517868710351895e-09 1.872954385803553668e-09 -2.942123532294310207e-10
1.928359428092117938e-10 4.751808445444645514e-09 3.392194845942595905e-09 3.708906858713859711e-09 4.686182368679642368e-09 4.972668485175218078e-09 1.427296051719153874e-09 -5.750445661317233666e-10 3.632412828919768981e-09 -1.613391168654699290e-09
-9.665969325503586379e-11 2.490862093180072521e-09 3.209060034590312261e-09 2.449166548725859651e-09 -9.714612354542746618e-10 1.060623930071309726e-09 1.571431185814112633e-09 -9.251294076385611140e-10 -4.011523291971718365e-10 2.877136439271584148e-10
5.682296882428220220e-11 6.063265511832553658e-09 4.472538907587112342e-09 3.193933304666869646e-09 2.010728335938457778e-09 8.020812177552584044e-10 4.447086001960677850e-10 -1.886616512856937347e-10 2.380335522096009468e-09 3.056237964483508857e-10
1.393264872465279142e-10 -1.084746104265759045e-09 2.870230279283977500e-09 2.002805931622175523e-09 4.401426888256601644e-09 6.503771885077652605e-09 3.840428045274709184e-09 7.127227243741547720e-10 5.913375784529473865e-10 2.294259186353509520e-10
-9.568606514420377708e-12 3.593463612859315502e-09 3.927702516642679499e-09 -1.092572330689900602e-09 2.221817057262875710e-09 2.128790643899856326e-09 6.211454281697489316e-10 7.388629442221684227e-10 2.091588231610039633e-09 2.036776819298590102e-09
1.022863093202076849e-11 4.019786514898875637e-09 3.892331428874205843e-10 1.597756201145589417e-09 2.699545842172032283e-09 4.239687357419618861e-09 3.239015007887562023e-09 7.543104539308228541e-10 2.527080808822131632e-09 -3.430912374315501143e-10
-6.777934895677949291e-11 3.503070737857660498e-09 3.368191912130747937e-09 2.436348072733776558e-09 3.641787041637463312e-09 1.352359988447836349e-09 7.556284683501053576e-10 1.585875261751323839e-09 9.596451509547376479e-10 1.467941083115812198e-09
-1.098248007142409199e-10 3.936968606669193186e-09 4.007564202318947348e-09 4.436860905966804273e-09 3.826030773860425644e-09 6.068021010501936558e-09 2.907569445439802863e-09 1.157763559521086702e-09 2.397232387923425524e-10 7.583026960515122721e-10
