9.645968428707690730e-19 1.312895745735685548e-10 1.186198283579798934e-09 3.283164925096643214e-09 2.191626351827435414e-09 7.048021055332455130e-09 9.508118722461371996e-10 1.048604497431575521e-09 2.972423908487079426e-09 3.495100379819341784e-09 1.048598865009687022e-10
1.092171770941578811e-18 5.393207028952337534e-10 2.652332826712947690e-09 1.572307275845180974e-09 3.797193880058899511e-09 1.156121899271968482e-09 6.295075560085963309e-09 2.976255059011619396e-09 2.605767722969168495e-09 7.827353459268905897e-10 -9.451460611667694167e-11
1.527389327372519614e-18 1.696159638711790182e-09 6.170637978273824196e-10 3.243982978961017143e-09 4.715640044541500566e-09 1.470694113854274536e-08 7.967433068213656200e-09 1.142597796937278257e-09 5.543945107359041849e-09 1.246382473747897487e-09 2.974766361304369733e-11
9.547445254817728778e-19 3.266672211819832061e-09 1.034757258313242709e-09 -2.396353168139610479e-10 8.142974725950585529e-09 1.062909082332087299e-08 1.341890349147757297e-08 1.213277858139710416e-08 -9.176564441675033016e-10 1.708217206904325052e-09 9.274242183198750401e-11
-2.342989828075838476e-18 1.891349531346000559e-09 1.411390055314270482e-09 5.997701912230343741e-09 7.721191568866531420e-09 9.987126886584736300e-09 5.770554495827368753e-09 1.421231801349504035e-09 3.135836473581477803e-09 9.766077989558184004e-10 6.256291304792815953e-11
1.837927562524231701e-19 4.377004276272479440e-09 2.261095410160899868e-09 2.103617402041768596e-09 6.417843620995214324e-09 9.997471359545477975e-09 6.141454712765233578e-09 4.027674004064688646e-09 -1.149686460689742601e-10 5.348519848925817267e-10 4.347993154944393004e-11
-6.612675515343903019e-19 1.368014633093275465e-09 2.355410332516909453e-09 2.420822159051573349e-09 3.853864462278871609e-09 6.925000664357694189e-09 9.435224407877371845e-09 1.099239448740235372e-08 1.946264552394253253e-09 -3.404275510206663539e-10 -5.998998749040543060e-12
3.475084398975491869e-18 1.374545499778946514e-09 6.190565326655159883e-10 3.168422718100879984e-09 5.114549369255327106e-09 2.621687603999737482e-09 2.678279808436367833e-09 3.761505376848795761e-09 1.384275023761566246e-09 -4.468135184817743465e-10 -8.664241580093823232e-11
1.943986235733930075e-18 1.472397633691390087e-11 5.747740248014555106e-09 8.250305025525235996e-09 7.327713475964203486e-09 5.226259108744925132e-09 4.332151351814024240e-09 -1.302690695957828280e-09 1.463240293505309010e-09 3.213276673661458574e-10 2.454200777017917188e-11
-1.895602808457558003e-20 5.858290363509469044e-10 9.590021510586015116e-10 3.177593344176298401e-09 9.652011732500203964e-09 1.154091833823108785e-08 1.376581157836991989e-09 3.201586596793863307e-09 6.045155173011447003e-09 2.346858661895573013e-09 8.208849887265059825e-11
-3.227006234341981436e-18 -8.997247701321373432e-11 2.464860762918216046e-09 5.594593853017248197e-09 7.619000024650659151e-09 7.934253180026362326e-09 3.295958477188237024e-09 1.448425927803705810e-09 4.532321250916059003e-09 1.334233192017473244e-09 1.134308156056433664e-12
1.422962891980108956e-18 2.083722439058340102e-09 3.243833124403572192e-10 2.234679836112527907e-09 7.432639217669174532e-09 3.287523415827644505e-09 1.794313805189646948e-09 -2.060356571017672376e-09 1.513352653063922244e-09 -5.824598609329064643e-10 -6.477987495768887840e-11
1.195309749056462003e-17 2.453100245976493840e-11 1.251953889914143991e-09 3.475128465569337104e-09 4.400500130275367406e-09 1.752341430179978506e-09 3.311984568453027768e-09 1.848486520298655319e-09 2.404291580836394768e-09 2.870996442314619245e-09 5.937968992225865292e-11
2.357864443460354815e-19 1.096760088465775005e-09 -5.535256869845463519e-10 1.276288974287837847e-09 6.697276684824898556e-09 8.582849534534194835e-09 5.561687413283646360e-09 3.970122283814966663e-09 4.246341429507103340e-09 2.264783153555987667e-11 2.000707467453533065e-11
-9.166447614382307446e-18 7.576290355574602184e-10 2.964016250404128922e-09 5.115991002874909790e-09 6.659726453777718371e-09 2.335166662684603017e-09 6.817244112407356797e-09 8.821181447408738424e-09 3.972262300771426158e-09 -1.071801329664325755e-10 -7.381101513476942498e-12
3.739333030359874193e-18 1.371443639189520323e-10 1.575896720453653947e-09 7.503560658825689870e-09 6.909527230295965729e-09 1.457920939072065146e-08 5.725306609663818028e-09 3.404842659807474809e-09 3.039402002478347975e-09 9.838966607561513312e-10 1.060951376981434239e-11
4.680315280409986735e-19 3.820788870785836604e-09 3.404848669786531519e-09 3.945654836532067998e-09 6.258885071244874814e-09 3.130032246361510510e-09 4.108471179365803378e-09 3.619200357154416826e-09 3.640433113437984734e-09 8.201061437949601461e-10 3.774792806881059440e-11
6.665748585096312639e-20 2.818101187388650306e-10 1.449093616330550912e-09 1.825797184744123480e-09 3.696740100799058360e-09 7.126538433357002002e-09 3.895466332291723305e-09 7.334746627023448065e-10 -3.831131554948469319e-09 7.159932097633634750e-12 5.533334713831494886e-11
9.587741814376066782e-19 -2.659773595405903727e-10 3.668899643969275455e-10 4.146280535549213062e-09 2.991716960228128748e-09 5.569597429543957757e-09 5.695271195617829025e-09 7.696235979972364898e-09 5.397147807845371608e-09 1.916346786692883392e-09 -3.867684010564537588e-11
2.002015013829707791e-19 1.614583935443599462e-09 2.541753469026823442e-09 2.579571888118518097e-09 7.373808471269566942e-09 9.527409322453147368e-09 2.294988946191280607e-09 3.844023219150985129e-09 -2.084808160368788998e-09 1.838994689786611474e-09 9.728920143720681123e-13
-5.255225805465302023e-20 1.983190503428323055e-09 2.287786218399275783e-09 3.310194502950470433e-09 4.674553115501939889e-09 3.960529605685901855e-09 2.895581789881609729e-09 -3.091914951289811410e-09 3.892978517053990413e-09 4.383511439846474034e-10 6.755608256229671120e-11
-6.532740336685763119e-19 1.575283275102622273e-09 3.588013421114347358e-09 5.200683939480375944e-09 5.774650654173073157e-09 9.377132451391420585e-09 3.088657591718597362e-09 3.692418683093962238e-09 -1.172214602671365360e-09 1.533700950527417473e-09 3.943016842718934927e-11
6.411985651412200693e-19 2.114216761920351704e-09 8.968507497792726345e-10 1.678310667866098190e-10 6.338212841141927396e-09 2.441337693535970488e-09 1.024327278342484941e-08 5.840573399444038337e-09 4.476238763990633294e-09 1.171772165571405619e-09 1.690300274204630716e-11
1.164898403057224266e-18 2.237653312698470452e-09 4.819150926941960070e-09 3.520355338297476136e-09 3.996453518489024902e-09 8.458512490614681337e-09 1.027904200224152785e-08 2.933042265100033117e-09 3.793673931017902015e-10 -2.807862226150904475e-11 -3.042738998015966998e-11
2.726517089014119949e-18 1.494208594594268943e-09 5.375497984864860521e-09 4.030527702573803732e-09 2.098308388203554404e-09 1.105578097706078065e-08 3.440432095464566764e-09 4.495980525384934475e-09 3.453099139038239472e-09 2.026971146638739210e-10 -8.979951415992364228e-11
-3.020383305174313198e-18 -1.225367136914754358e-10 5.406330262144230615e-09 4.627460039800391636e-09 5.373644444282874854e-09 7.960180682434617369e-09 1.251492462016406336e-08 8.487933647786152830e-09 1.348676726553787571e-09 2.320716842551604667e-09 -8.838936330802071360e-11
