# Covariance matrix <C_l C_l>
7.483949287565031620e-21 -3.558893178895140232e-23 4.188958812740066312e-24 1.357937496511351336e-25 -6.904156665327117095e-24 1.485291327333913219e-24 1.385451145313038168e-24 -2.153806170235227690e-24 -5.350501342424239124e-25 -5.510884429476934565e-25 -1.235993807676536150e-25 -2.526735974718551888e-28 -1.179036207518976923e-28 -7.971758358098591353e-29 -2.253802277061491869e-29
-3.558893178895140232e-23 3.977201614452753794e-23 1.996114637543159165e-24 4.965348615113844272e-25 -9.662423120666521948e-26 -8.967510130347087660e-26 -8.686193038516079931e-26 6.396817061931892346e-27 -5.906111401999046356e-27 -5.199727885278181638e-26 -2.735286106812884715e-28 5.510577383555977084e-29 1.343152293519928681e-29 4.250515382394525999e-30 6.101017026355610142e-30
4.188958812740066312e-24 1.996114637543159165e-24 9.025954898886164921e-24 -2.786252450504955639e-25 -1.573022203939022702e-26 4.127663772704139090e-26 -3.323845538799515028e-26 5.932766612411464616e-27 -3.838087598525817025e-26 2.111672759145931531e-26 -3.116250752989697705e-27 -2.029987925511063685e-29 -5.868050332690085643e-30 -6.106426136970786659e-30 -4.065146871647483034e-30
1.357937496511351336e-25 4.965348615113844272e-25 -2.786252450504955639e-25 3.709693932239117763e-24 1.775233856932756655e-25 4.034751956721710051e-26 -9.999157395793400594e-27 1.488180344895727276e-26 5.908060309651595997e-27 -1.270013702872852049e-26 -5.865702523485304318e-28 1.758203567253340367e-29 8.242960147071544772e-30 4.283501237205107336e-30 1.984592228600538179e-30
-6.904156665327117095e-24 -9.662423120666521948e-26 -1.573022203939022702e-26 1.775233856932756655e-25 1.135221285141051774e-24 -2.410203318789585318e-26 3.621348094390171333e-26 1.198065625227912057e-26 1.637546736551352431e-27 -7.000689993224896353e-27 -4.580760200553394917e-27 -4.415757812326034674e-30 -6.133218132873114540e-30 -3.000391450797277596e-30 -1.697898503737880821e-30
1.485291327333913219e-24 -8.967510130347087660e-26 4.127663772704139090e-26 4.034751956721710051e-26 -2.410203318789585318e-26 4.102841451696703364e-25 6.944193040535248327e-27 -2.395751795268373913e-28 -1.495461174295370365e-27 -2.360374659731810931e-27 3.234386755785565545e-28 -6.783711401217275120e-30 -2.124456818934354050e-30 -8.528203985539205642e-31 -7.735199481020992602e-31
1.385451145313038168e-24 -8.686193038516079931e-26 -3.323845538799515028e-26 -9.999157395793400594e-27 3.621348094390171333e-26 6.944193040535248327e-27 1.150406279082101470e-25 -1.365973595866271859e-27 -3.294490603333355885e-27 3.241964294944422006e-27 1.807451117372249598e-28 -1.551291715242875156e-30 -8.153383701771950886e-31 -6.360288938020783065e-31 -5.903832022942194183e-31
-2.153806170235227690e-24 6.396817061931892346e-27 5.932766612411464616e-27 1.488180344895727276e-26 1.198065625227912057e-26 -2.395751795268373913e-28 -1.365973595866271859e-27 4.145844997104944991e-26 1.250478478268788800e-27 2.609113692985124967e-27 -1.018736876017034551e-28 6.727862094911746598e-30 2.677232942936098263e-30 1.617544217945356591e-30 1.018327879871312919e-30
-5.350501342424239124e-25 -5.906111401999046356e-27 -3.838087598525817025e-26 5.908060309651595997e-27 1.637546736551352431e-27 -1.495461174295370365e-27 -3.294490603333355885e-27 1.250478478268788800e-27 1.817498308010000292e-26 1.355926077425130681e-28 1.499953813427460371e-28 1.173781573074472206e-31 -1.761825862065570386e-31 2.779286402307882478e-32 -4.522628487218396619e-32
-5.510884429476934565e-25 -5.199727885278181638e-26 2.111672759145931531e-26 -1.270013702872852049e-26 -7.000689993224896353e-27 -2.360374659731810931e-27 3.241964294944422006e-27 2.609113692985124967e-27 1.355926077425130681e-28 1.532261332207015098e-26 4.332741511691916695e-29 1.632404070273285274e-30 6.318118240673831826e-31 4.203309036035107810e-31 2.884962027834024113e-31
-1.235993807676536150e-25 -2.735286106812884715e-28 -3.116250752989697705e-27 -5.865702523485304318e-28 -4.580760200553394917e-27 3.234386755785565545e-28 1.807451117372249598e-28 -1.018736876017034551e-28 1.499953813427460371e-28 4.332741511691916695e-29 2.483012252515681886e-27 -2.632453977006672471e-31 2.502660359093540710e-32 -4.462548828661867568e-32 -6.174995661031970719e-32
