# Cls sims
3.318992405857715403e-12 3.138925134046033596e-13 1.881890388783694942e-13 1.381301828565773495e-13 9.338988757644513232e-14 5.243546356055840429e-14 2.487970310898128889e-14 1.159706636646787568e-14 8.147663278499538979e-15 8.216987108394710617e-15 1.811436827454245955e-15 1.586253853588704734e-18 6.791548388250305869e-19 4.030744390348183081e-19 2.790099512960476073e-19
3.402649383118220626e-12 3.024762978291731551e-13 1.890909372025121627e-13 1.416459650381331277e-13 9.050588787481049382e-14 5.166621598589713163e-14 2.445076278554546264e-14 1.161133259755032539e-14 8.350737911613443077e-15 8.254882664106422598e-15 1.802415307237360068e-15 1.500126111985982121e-18 5.844373809484433067e-19 3.502105828160025254e-19 2.462392958756948390e-19
3.826967944515411894e-12 2.955452230415674624e-13 1.933075185875292803e-13 1.386930968445751704e-13 9.187655717481139073e-14 5.209609678110268793e-14 2.464303821101074234e-14 1.157743679289819334e-14 8.311428554837894318e-15 8.349836575910221472e-15 1.768628165140951144e-15 1.474420222056132741e-18 6.258874490209422460e-19 3.663171810530571364e-19 2.469967293353391361e-19
2.853986898781977222e-12 2.982379565119613257e-13 1.910845595667508171e-13 1.397972868189475467e-13 9.165157459824138921e-14 5.270213425152205777e-14 2.485663228448182937e-14 1.159757970771988379e-14 8.239310010908718228e-15 8.220024026182382461e-15 1.811806250489494932e-15 1.432924505649464233e-18 6.050455649298481261e-19 3.548931001992209504e-19 2.443054561530638975e-19
3.155267727196447702e-12 3.072583144664288241e-13 1.901313383591864875e-13 1.393957775962946960e-13 9.188135411031994269e-14 5.167105850345608580e-14 2.485610126572369933e-14 1.151830967975749396e-14 8.353707082745618100e-15 8.196185104028865351e-15 1.800658088093341243e-15 1.471820299836175669e-18 6.417441728264948109e-19 3.690955062296481519e-19 2.595595792097453427e-19
4.078521445425343762e-12 2.993516490972677426e-13 1.900524630808623828e-13 1.382768792963544991e-13 9.320015182021755926e-14 5.220024290345517748e-14 2.468238318124039736e-14 1.157389852146759057e-14 8.321118527399613189e-15 8.250525838923996428e-15 1.794807218807982438e-15 1.499746242419958392e-18 6.142946817563535063e-19 3.588063310857773496e-19 2.505879982450994456e-19
2.809305242562065397e-12 2.992969162541890296e-13 1.947596240253358769e-13 1.399228482212539166e-13 9.399202235977170444e-14 5.159980772698153795e-14 2.452981437134298611e-14 1.158058912675970261e-14 8.225526930688968168e-15 8.316380318486235479e-15 1.817979348226617541e-15 1.512991304344757564e-18 6.450455908161102287e-19 3.876787971139668741e-19 2.682613212225014858e-19
2.735780327786395523e-12 3.019286630041033152e-13 1.900897251851204297e-13 1.414805209869151274e-13 9.238959054781446800e-14 5.161362672444392237e-14 2.467347449049020265e-14 1.175409769463827597e-14 8.228806174418891524e-15 8.391434356673703274e-15 1.786860976779226302e-15 1.518518007231889786e-18 6.442279554538653634e-19 3.734479683159206243e-19 2.558659810862444152e-19
4.347274799213495285e-12 3.017498807738795385e-13 1.929351614828513500e-13 1.394332857487902302e-13 9.282224784293649522e-14 5.234149805519795062e-14 2.452784789198026961e-14 1.173704813073564003e-14 8.257757083183453740e-15 8.252684311276147228e-15 1.773244052576367708e-15 1.568504892071022309e-18 6.493112406626584695e-19 3.885355951559733469e-19 2.683935082106522224e-19
3.257996365008137201e-12 2.995485372756665730e-13 1.925269973142760431e-13 1.385397858426423776e-13 9.059741632575004965e-14 5.201021886873089073e-14 2.475447269121568791e-14 1.163029916961448508e-14 8.316895575585815130e-15 8.251626768046068973e-15 1.805942232263401197e-15 1.434587793621741882e-18 6.063579732081011927e-19 3.533283803094598064e-19 2.504440762919312824e-19
3.756965143578968007e-12 3.103154085723996975e-13 1.879966503229529060e-13 1.385900797699739700e-13 9.236223487012795357e-14 5.212315589056940085e-14 2.440899884230792050e-14 1.151272875946520658e-14 8.183271385913898411e-15 8.341474103751139595e-15 1.812871605585447124e-15 1.474567910713323537e-18 6.147558020560488940e-19 3.480524467478237230e-19 2.403179942875165819e-19
3.435617546899618068e-12 3.047705879021538262e-13 1.980483322775464309e-13 1.412130656022862219e-13 9.237593883916446280e-14 5.255134920213254111e-14 2.441048383593225600e-14 1.161662220988431770e-14 8.285831048018835584e-15 8.290436183939731273e-15 1.800603123759419533e-15 1.464267526136273788e-18 6.258328853760848051e-19 3.567735864300480408e-19 2.495238182868997988e-19
2.804647341001427106e-12 2.905804328159276268e-13 1.918127565914121268e-13 1.396138026643932022e-13 9.181121762305147235e-14 5.123668043568928780e-14 2.416327276322497597e-14 1.164631587266840902e-14 8.198727427000510508e-15 8.327397865140018053e-15 1.777455729503548014e-15 1.523713214079431988e-18 6.293164690976395952e-19 3.621528900106973870e-19 2.517560571242716887e-19
3.425784631655268838e-12 3.052609172239643349e-13 1.983008417143379521e-13 1.396695266981348295e-13 9.167650570608025111e-14 5.116244222728925654e-14 2.469309715125314911e-14 1.163621016056050360e-14 8.252515971835457830e-15 8.357034019796006192e-15 1.796569822957467101e-15 1.539868843933639859e-18 6.456775652449926427e-19 3.764147819961184363e-19 2.586208688551890024e-19
3.400763063228444703e-12 3.069530188414293530e-13 1.893268075554614876e-13 1.389476632626941919e-13 9.275112324144081552e-14 5.140545472261969019e-14 2.447298014462632084e-14 1.148135719203835246e-14 8.238289395080217011e-15 8.296351415666945357e-15 1.771775229072513988e-15 1.573587974462858933e-18 6.545039917121378083e-19 3.817792718296155338e-19 2.612144580604014631e-19
2.872088376199112201e-12 3.027938502484812051e-13 1.904692526234065605e-13 1.384226137545917351e-13 9.084090067643495740e-14 5.226844111177652657e-14 2.424774153258946942e-14 1.164743753245652572e-14 8.234675118745061949e-15 8.274954972959212877e-15 1.826518836387461339e-15 1.514123505863518930e-18 6.533352567124497515e-19 3.704729852614844103e-19 2.557229376944637817e-19
3.475418124255111212e-12 3.026868323288952314e-13 1.913675848915226851e-13 1.412208415798503751e-13 9.195399831205719462e-14 5.234522774832661303e-14 2.420676382751464227e-14 1.151009217049766280e-14 8.277132038872616089e-15 8.367705730314561070e-15 1.807380046459427175e-15 1.568557040890189480e-18 6.771798278063656734e-19 3.840601510178439263e-19 2.703910601660686367e-19
2.746052848178720378e-12 3.040056700717179512e-13 1.922012163573953260e-13 1.408640268813936707e-13 9.280689541906516023e-14 5.120661670361472831e-14 2.446118302152263632e-14 1.166984448338652494e-14 8.231273181461403835e-15 8.406607476819750653e-15 1.802860541899542522e-15 1.596729211870349903e-18 6.387892940380524439e-19 3.816737007874794858e-19 2.667338777493476381e-19
3.531448347491863699e-12 3.006408211885153064e-13 1.931528574767859905e-13 1.374552735291824744e-13 9.127670544127394421e-14 5.246930752661904893e-14 2.454724216336216116e-14 1.163263950318815898e-14 8.395703757925896581e-15 8.340605671027939844e-15 1.805977844286686929e-15 1.597794725840228382e-18 6.645016392507108006e-19 3.786659545186393473e-19 2.673124719768104416e-19
3.044268609133495994e-12 2.934893243345181102e-13 1.902671926063709547e-13 1.375124194669062586e-13 9.160199320852519134e-14 5.179828371793577561e-14 2.457561540295727388e-14 1.151182610596655484e-14 8.131797876941599395e-15 8.319910126733039760e-15 1.836023482472932178e-15 1.501905211858957159e-18 6.252671648081152230e-19 3.680165049626026420e-19 2.503944534967067128e-19
2.959355165770952505e-12 3.049636509385266575e-13 1.878089115192485284e-13 1.387713377465276793e-13 9.064190497474448265e-14 5.155058616609731465e-14 2.496523730354405767e-14 1.153560358806148326e-14 8.306979342976567105e-15 8.262746496570320175e-15 1.775701919371194329e-15 1.524982348960835611e-18 6.195396143216241927e-19 3.580479865231793618e-19 2.492307024926154626e-19
5.002157452510844050e-12 3.039153585484924092e-13 1.886541807256449886e-13 1.393100823125761367e-13 9.209639964335542761e-14 5.115362577435806255e-14 2.452391787601304405e-14 1.151246634504195454e-14 8.219819950052652846e-15 8.311806097574670393e-15 1.778754492036912953e-15 1.667159904980399875e-18 6.837157847477185613e-19 4.011205257077917174e-19 2.779837637955599057e-19
3.031334480792958610e-12 3.061979713001782765e-13 1.904769954798950415e-13 1.416278220911893663e-13 9.178513793400683509e-14 5.215360870039366770e-14 2.435394704811712095e-14 1.175425058665114695e-14 8.309981459701455515e-15 8.338946028024715437e-15 1.804159565170560202e-15 1.655521592869545117e-18 6.675896586447949017e-19 3.921311375538134599e-19 2.679174526606397654e-19
3.504883188547348110e-12 3.052566051526054354e-13 1.866711723786269482e-13 1.402418413575346901e-13 9.200128781452611086e-14 5.162938877482493638e-14 2.447831488524165637e-14 1.156100072693359962e-14 8.260726725370342020e-15 8.239545335894188430e-15 1.790110340450636941e-15 1.428666802470385163e-18 5.712942414231014400e-19 3.360496456545090830e-19 2.344848656341567009e-19
