1.303806005629096347e-19 2.259678760638040446e-09 3.262038494249957344e-09 3.842435758441815429e-09 4.150136244401988560e-09 9.225090124520353610e-09 1.100800467061371544e-08 5.322479033089688983e-10 4.837811023140071759e-09 -3.874026941004173407e-10 7.219875617180332392e-10 2.835052846638785935e-10
-4.785753335513389818e-20 -1.247330660151875651e-09 4.160150219940493556e-09 5.990710301427712887e-09 7.565265946291757406e-09 7.789496007027516796e-09 2.777122223702023242e-09 4.364441467442619772e-09 3.689599002580391419e-09 4.001325459648299260e-09 1.099063913046296271e-09 4.698220096853963261e-10
-6.286845866871242724e-20 9.055625706191852162e-10 1.100592084243822611e-09 2.654732998854049330e-09 2.179765042629515394e-09 3.621053941951912356e-09 6.067023973740128270e-09 5.488618143046488414e-09 9.483446264815055000e-09 -4.574122658889790524e-10 1.196703234156671427e-09 6.214388118214319079e-10
-1.886710154957392853e-19 -6.061101104795625744e-10 -1.231951885868397670e-09 5.482619884467156760e-09 1.048956554044548410e-09 1.876120686521476708e-09 7.253347252943030381e-09 5.246388357632030939e-10 -1.228307183679783184e-09 -1.577130508725950063e-09 1.679055769603434483e-09 4.340343066177415223e-10
3.935033552388180467e-19 -1.293233987560146028e-10 -7.352463644888377266e-11 -2.817973440383024856e-11 2.681549127993610311e-09 4.859178653535186045e-09 5.992436671458261406e-09 5.635650309566683306e-10 3.359617842381338750e-09 -2.255553204527472083e-09 -1.896695071542994627e-10 2.074399676537423417e-10
-9.962296339005852095e-20 8.671112026793577250e-10 1.155156154018128863e-09 3.998292904628585430e-09 7.943037495688475671e-09 1.020124166918218268e-08 2.281386035923826674e-09 -4.085412170370861162e-10 8.052376649507643931e-09 3.938105486725294660e-09 5.929857782483820378e-10 9.696613298899337653e-10
-7.103831308487236644e-21 1.732861789385625572e-10 2.432131699262834506e-09 3.032288619194467257e-09 3.266565177850396494e-09 7.431792618773409981e-09 6.527836033276336640e-09 4.912062161231023628e-09 6.904105972068106723e-09 2.156396724868600611e-09 1.891944204561533477e-09 -9.062743022877304888e-11
1.024804176475691317e-19 2.813964723082347524e-10 2.695459942878461515e-10 2.691643193605159545e-09 -3.963772064610854483e-10 3.309818499378759225e-09 2.489446661224714858e-09 2.580044050436289139e-09 -4.438980784786933154e-09 1.388781487810720982e-10 4.910696947293882006e-10 -3.181912056690270410e-12
-1.362319997455834964e-20 3.942870854147843740e-10 -4.129779064303102354e-10 8.049404370350735710e-10 1.975940121024797597e-09 5.278556798685495682e-09 7.075248901717337387e-09 4.636604237954356870e-09 4.565245027304484442e-09 4.048990240757549302e-09 5.140715451152278314e-10 -2.179298777960438192e-10
3.277240425560519714e-20 1.821614891859423587e-09 1.437766115794101713e-09 2.119544043850473752e-09 3.583581943871037870e-09 8.321801756809510124e-09 5.618132107387147382e-09 7.379556846214757753e-09 1.014353141595657298e-08 3.716079033632333160e-09 1.324186612651800164e-09 3.366402699268364962e-10
