# Covariance matrix <C_l C_l>
1.303516549143623754e-20 -6.927327079301438864e-23 -2.043957731908116059e-22 -1.251122824366386410e-23 4.101784601469039955e-23 -1.358193691922374103e-22 -4.122365868055863088e-23 1.015426518571569213e-23 8.146233873790529872e-24 -1.953654570660280590e-23 -4.497323940398821315e-24 -9.720429218903207435e-24
-6.927327079301438864e-23 1.470238569572503416e-22 5.410023567793192105e-23 1.020725712547864384e-23 -8.843728700349196407e-24 9.755262700602874784e-24 -5.892964041110605922e-24 2.594530199167613772e-24 -9.773908660206960890e-25 1.404891880600432589e-25 7.154422868731300335e-25 -7.900451459117559364e-25
-2.043957731908116059e-22 5.410023567793192105e-23 4.386190837906327327e-23 -2.841135570574706197e-25 -3.905273540058033412e-24 1.214506428086064497e-24 -4.640529584428640000e-25 1.703214035625508458e-24 -5.570665186507519024e-25 3.967367950422364652e-25 -1.687097421019706358e-25 2.195018085796087739e-25
-1.251122824366386410e-23 1.020725712547864384e-23 -2.841135570574706197e-25 1.115968111755993380e-23 9.492214623444054547e-25 -1.685985276127551553e-24 1.456543691990231622e-24 -5.174316347184314177e-25 9.977749108412624348e-26 2.158353693740887981e-25 -1.527992429472294488e-25 -1.999484003834361496e-26
4.101784601469039955e-23 -8.843728700349196407e-24 -3.905273540058033412e-24 9.492214623444054547e-25 5.219358297520947469e-24 -2.533377200640543164e-24 2.023219521181396446e-24 -2.272346022373732358e-25 -1.033745376636110313e-25 1.312387439624661844e-25 1.606451027256524549e-25 4.543946923541464832e-26
-1.358193691922374103e-22 9.755262700602874784e-24 1.214506428086064497e-24 -1.685985276127551553e-24 -2.533377200640543164e-24 4.243123703300132004e-24 -1.416365389566841775e-24 9.088119316017758053e-26 -1.772501388736952645e-25 9.926851889542075896e-26 2.115389156697779166e-25 -6.709489043734963831e-26
-4.122365868055863088e-23 -5.892964041110605922e-24 -4.640529584428640000e-25 1.456543691990231622e-24 2.023219521181396446e-24 -1.416365389566841775e-24 2.269504829517291118e-24 -2.953687084114823919e-25 8.304368643583049445e-26 1.464207038329981229e-25 -1.698408097075633793e-26 1.699037775524535296e-25
1.015426518571569213e-23 2.594530199167613772e-24 1.703214035625508458e-24 -5.174316347184314177e-25 -2.272346022373732358e-25 9.088119316017758053e-26 -2.953687084114823919e-25 2.011619362978958779e-25 1.702606765925331310e-26 -1.048091650882098488e-26 -7.982613740649186015e-27 -1.456624820257531394e-26
8.146233873790529872e-24 -9.773908660206960890e-25 -5.570665186507519024e-25 9.977749108412624348e-26 -1.033745376636110313e-25 -1.772501388736952645e-25 8.304368643583049445e-26 1.702606765925331310e-26 1.003722729261756390e-25 -2.182947149844917973e-26 -2.548811491840800361e-26 4.569877998398151151e-27
-1.953654570660280590e-23 1.404891880600432589e-25 3.967367950422364652e-25 2.158353693740887981e-25 1.312387439624661844e-25 9.926851889542075896e-26 1.464207038329981229e-25 -1.048091650882098488e-26 -2.182947149844917973e-26 4.600707277087474548e-26 4.456813090221990340e-27 1.986557702074163025e-26
-4.497323940398821315e-24 7.154422868731300335e-25 -1.687097421019706358e-25 -1.527992429472294488e-25 1.606451027256524549e-25 2.115389156697779166e-25 -1.698408097075633793e-26 -7.982613740649186015e-27 -2.548811491840800361e-26 4.456813090221990340e-27 4.407131150302524981e-26 -1.346447652351037266e-26
-9.720429218903207435e-24 -7.900451459117559364e-25 2.195018085796087739e-25 -1.999484003834361496e-26 4.543946923541464832e-26 -6.709489043734963831e-26 1.699037775524535296e-25 -1.456624820257531394e-26 4.569877998398151151e-27 1.986557702074163025e-26 -1.346447652351037266e-26 2.588037538078228062e-26
