# Cls sims
3.977856982981372590e-10 5.047937003814023944e-11 9.463835321731514069e-12 2.758561771629884154e-12 -8.621357754857225200e-13 -1.888800629631797281e-13 -2.987730413373777042e-12 9.464727801272930537e-13 1.073527253870429657e-13 -1.314171221284515062e-14 1.532508885557556368e-15 -8.217401989186017434e-16 1.064656504924073978e-16 -2.653004997518891449e-16 1.478898545609283126e-15 3.648250319343713491e-15 8.935130742399768878e-15
4.640536041529337552e-10 5.089070983692958269e-11 -4.567529115706066346e-12 7.028109407964846676e-12 -3.654875095205925188e-12 -2.537282410640289621e-12 -9.158602561804671933e-13 6.661863233121072748e-13 5.340775110425647708e-13 -2.361593200782050568e-16 3.236094029758405981e-15 3.563002708303098681e-15 2.032418390240280616e-15 9.048491999290493048e-16 2.106862708319420182e-15 3.104221343689612832e-15 1.196577606160135931e-14
4.629032465944013369e-10 2.467098974686857686e-11 1.462289743012637263e-11 4.744220240462824326e-12 8.951636183914709867e-13 -1.111677826769484931e-13 3.046620021868340459e-12 1.488881032740753344e-12 6.367026537854797074e-13 2.877992744344921415e-14 1.896431789135052283e-14 1.409282195468893217e-14 9.043097911696458926e-15 1.013350777153135540e-14 8.025167719673767184e-15 9.778943828153628060e-15 1.170191055296739493e-14
4.439799601124334689e-10 5.104977004638563645e-11 5.142670447985673637e-12 5.174535763433895655e-12 8.612716015503397686e-13 -2.122664559907775876e-12 1.697283208073011656e-13 -8.827748734592293641e-13 -8.640161635957421801e-13 -1.724829845457639760e-14 -1.856918271321275479e-15 -1.466202984191701263e-16 -5.617603822204461460e-16 -9.859004024717337658e-16 -9.840665593836794791e-17 -3.789034930687252328e-15 -6.845492939495514966e-15
4.179715822042329103e-10 3.948081493561473714e-11 4.015068340322229204e-12 1.646720007246735400e-13 -4.183152851500354202e-12 5.766491757866686948e-12 -1.915575332708759802e-12 1.842686197062757905e-12 9.502596387578458823e-13 -2.524854894235878466e-14 -8.965348046615434869e-15 -3.376518200019732288e-16 1.748550046059332295e-15 2.025174110373321107e-15 8.809495133957926142e-17 3.038446938538692029e-15 7.982128812656730110e-15
6.593513428539374907e-10 2.702174720696313334e-11 1.423240269689208025e-11 -9.355178364553651961e-13 -5.608102875253454873e-12 -2.733343502032037983e-13 4.563847400276836812e-12 1.950251836972481463e-13 1.983604818216275749e-12 1.329112537756181744e-14 4.880568509735539722e-15 6.159425821038497462e-15 2.982691223682196157e-15 4.489778770849872574e-15 2.510757347016345319e-15 5.542672741377165062e-15 9.854792823173472668e-15
2.248016945239870690e-10 2.124457444764470172e-11 8.378472156680024236e-12 -3.676899076956359682e-13 -3.035661890641466259e-12 3.371825693886895484e-12 1.534716652765125274e-12 3.133795417154764636e-12 1.583638982013325463e-12 1.713223093599182076e-14 -7.363411191782438371e-15 4.064215137770482940e-16 2.909879270540891745e-17 4.462939508012454092e-16 -1.343873620744251829e-15 -1.105535946979774981e-15 4.113164864181591004e-16
3.113190502619765511e-10 3.268423758019522890e-11 1.416091452931485991e-11 1.786574650996465859e-12 1.560634918983842704e-12 4.658223282892706372e-12 -1.376418930326984268e-12 -7.413204159995216262e-13 1.898943782077493023e-13 -3.873008542377110521e-14 -1.633894360976629418e-14 -9.715847410338418142e-15 -3.776085639608395432e-15 -2.662481314306526564e-15 -2.887457339987712181e-15 -5.888828739204909572e-15 -5.947794515144324010e-15
8.404955556032132856e-10 6.169357446644417869e-11 1.649956427784155854e-11 8.305571299791357487e-12 -6.636450112625335356e-12 2.739863036889533172e-13 -8.685542488404830161e-13 6.124063360035524398e-13 7.812307208831639035e-13 4.811911804767151649e-14 2.389621594163831022e-14 1.259618550382831367e-14 1.017691725514183503e-14 5.375630121768208176e-15 5.368506740165166900e-15 7.122889837847740628e-15 1.502522452423522223e-14
6.015556205461296301e-10 4.036102174006914120e-11 5.644515697406794643e-12 9.710245990219574221e-12 1.909091843570167735e-12 1.776568879297766646e-12 2.456132650685095148e-13 5.945961360373844336e-13 4.751310987354495897e-14 -1.563164768416674627e-14 2.103547329143980409e-14 1.374810300002626961e-14 9.430397096800399191e-15 5.876472039081420625e-15 5.594058139750141292e-15 4.482234115951656861e-15 3.674033402037581614e-15
