# Covariance matrix <beta_j1 beta_j2>
1.344295076605890135e-33 2.543134948058287023e-28 1.941249479338567173e-27 4.031637148142465227e-27 5.980212541417540160e-27 4.307077104585792919e-27 1.910532041964985258e-27 -1.480713602218738516e-27 -5.196230617365936140e-27 4.195003377146446608e-27 7.774520057387881364e-28 2.735962850020999321e-27 -3.985417565053697414e-28
2.543134948058287023e-28 1.571257395010648895e-18 1.065174684034469577e-18 -2.099600228946974558e-21 3.965179779679031701e-20 1.552530178899309760e-19 1.809927515833278462e-19 -9.055099219953101343e-21 -1.547727782761608942e-19 8.318765762952720169e-20 1.592703362056009248e-19 1.364159394698520262e-19 8.227624734422840944e-20
1.941249479338567173e-27 1.065174684034469577e-18 2.691647979846327248e-18 5.520783328852613832e-19 -2.361473269459477903e-20 -6.950423574812694351e-21 2.364006233938156729e-19 -8.558187327323049740e-20 -2.205145724622420008e-19 1.418666419438059314e-19 1.435734204752011827e-19 1.344236522979377527e-20 1.784650431741968140e-19
4.031637148142465227e-27 -2.099600228946974558e-21 5.520783328852613832e-19 3.863530532573552082e-18 8.736018851285878415e-19 -7.972589973726332465e-20 -2.465080002206797863e-19 -1.896523773442592222e-19 -6.278891763618947095e-20 -7.074874984257901013e-20 1.869852717194762876e-19 5.824937339621890091e-20 8.194736698208664114e-20
5.980212541417540160e-27 3.965179779679031701e-20 -2.361473269459477903e-20 8.736018851285878415e-19 4.729511996593057337e-18 6.495194204458693854e-19 2.284074589543585530e-19 -2.299665365525750420e-19 3.054969865959950611e-19 7.871390466150060194e-20 1.695019854733099036e-19 1.393674161887898418e-19 -5.443281279322530461e-20
4.307077104585792919e-27 1.552530178899309760e-19 -6.950423574812694351e-21 -7.972589973726332465e-20 6.495194204458693854e-19 5.931733708539573823e-18 1.110932424493196927e-18 1.570356415705797652e-19 -1.782355657473975210e-19 1.103407042257218949e-19 3.114772706202529975e-19 4.521450156096467652e-19 7.472461286221556691e-20
1.910532041964985258e-27 1.809927515833278462e-19 2.364006233938156729e-19 -2.465080002206797863e-19 2.284074589543585530e-19 1.110932424493196927e-18 6.718104970473819517e-18 7.876821984496337512e-19 -3.286013763017126794e-19 -2.219510866943282014e-19 -3.039484609502099062e-20 -1.933980343804509873e-19 -5.992539918364228779e-20
-1.480713602218738516e-27 -9.055099219953101343e-21 -8.558187327323049740e-20 -1.896523773442592222e-19 -2.299665365525750420e-19 1.570356415705797652e-19 7.876821984496337512e-19 8.171459284738696620e-18 1.533525208972972660e-18 2.640508518234819807e-19 4.200078385281841591e-21 -1.003590114934515345e-19 5.901034446230402480e-20
-5.196230617365936140e-27 -1.547727782761608942e-19 -2.205145724622420008e-19 -6.278891763618947095e-20 3.054969865959950611e-19 -1.782355657473975210e-19 -3.286013763017126794e-19 1.533525208972972660e-18 8.999219198440223107e-18 1.606007188741007840e-18 2.379661812455363394e-19 -2.760899885184465210e-19 2.453167724796698849e-19
4.195003377146446608e-27 8.318765762952720169e-20 1.418666419438059314e-19 -7.074874984257901013e-20 7.871390466150060194e-20 1.103407042257218949e-19 -2.219510866943282014e-19 2.640508518234819807e-19 1.606007188741007840e-18 8.552640943896015455e-18 5.822065766032209280e-19 -2.581641251056766799e-19 2.473065588329307468e-20
7.774520057387881364e-28 1.592703362056009248e-19 1.435734204752011827e-19 1.869852717194762876e-19 1.695019854733099036e-19 3.114772706202529975e-19 -3.039484609502099062e-20 4.200078385281841591e-21 2.379661812455363394e-19 5.822065766032209280e-19 9.327910442750450263e-18 1.730518111009719565e-18 2.541312326320435116e-19
2.735962850020999321e-27 1.364159394698520262e-19 1.344236522979377527e-20 5.824937339621890091e-20 1.393674161887898418e-19 4.521450156096467652e-19 -1.933980343804509873e-19 -1.003590114934515345e-19 -2.760899885184465210e-19 -2.581641251056766799e-19 1.730518111009719565e-18 9.987166189314391391e-18 1.085734614231602382e-18
-3.985417565053697414e-28 8.227624734422840944e-20 1.784650431741968140e-19 8.194736698208664114e-20 -5.443281279322530461e-20 7.472461286221556691e-20 -5.992539918364228779e-20 5.901034446230402480e-20 2.453167724796698849e-19 2.473065588329307468e-20 2.541312326320435116e-19 1.085734614231602382e-18 3.283280976126161356e-18
