# Covariance matrix <beta_j1 beta_j2>
1.337667566677055934e-33 2.647284760769829834e-27 1.183027718545218908e-27 8.646908346939000004e-27 3.432704335918737653e-28 -2.609600516996547658e-27 -2.375306297674703180e-27 -1.345573615893491897e-26 -4.524178403448332258e-27 1.336730537269772856e-26 3.105490466492435590e-27 -5.594569767700003287e-27 -5.900943315197584947e-28
2.647284760769829834e-27 1.743204401667223035e-18 1.380850313063249186e-18 3.390272692793571587e-19 -1.118498242992577489e-20 -1.297504206013649384e-19 -3.902881359845133920e-20 2.615080144000400177e-19 4.580485559770374125e-19 1.543435577357210305e-18 1.797571604145871871e-19 -9.771768974258302697e-19 -2.447753693549052940e-20
1.183027718545218908e-27 1.380850313063249186e-18 2.562861253587653596e-18 9.448352832272243295e-19 1.546217230691878433e-19 -3.710585988732469150e-20 4.706211480944294667e-19 9.269025779679991271e-20 3.731873925222299610e-19 1.771813322344346453e-18 4.088434327304207914e-19 -1.221954193847424110e-18 2.707990300882415277e-19
8.646908346939000004e-27 3.390272692793571587e-19 9.448352832272243295e-19 3.963164509262660137e-18 7.142552917130249790e-19 -2.325103868920742034e-19 -7.972132846350612701e-19 -9.218131038797596968e-19 -3.607838057480490848e-19 1.130171557966154817e-19 -4.908233988551367002e-19 1.232350652489021473e-19 -7.773520670596764129e-20
3.432704335918737653e-28 -1.118498242992577489e-20 1.546217230691878433e-19 7.142552917130249790e-19 4.700216099951582269e-18 6.861434558892839256e-19 -2.557422646114866977e-19 -3.820828852078142325e-19 -1.102233413435577900e-18 2.151936965463824826e-19 1.173437235354214766e-19 -3.090559858408601356e-19 2.292849585399002950e-19
-2.609600516996547658e-27 -1.297504206013649384e-19 -3.710585988732469150e-20 -2.325103868920742034e-19 6.861434558892839256e-19 4.291587017683149713e-18 1.556431257783895291e-18 -7.043604058333924702e-20 4.024131899711794768e-19 5.425133690888713530e-21 -3.994323195734875507e-19 -2.152471100876079808e-19 -7.975998654584854161e-20
-2.375306297674703180e-27 -3.902881359845133920e-20 4.706211480944294667e-19 -7.972132846350612701e-19 -2.557422646114866977e-19 1.556431257783895291e-18 7.866259891434713280e-18 2.307479883987310343e-19 3.068225951796324083e-19 6.744772438178151322e-19 -1.706433761171358296e-18 -3.491006674771160721e-19 -6.586313583359913755e-20
-1.345573615893491897e-26 2.615080144000400177e-19 9.269025779679991271e-20 -9.218131038797596968e-19 -3.820828852078142325e-19 -7.043604058333924702e-20 2.307479883987310343e-19 7.422909758963190386e-18 1.635064489184084000e-18 2.828106164880097113e-19 -9.866827990483623613e-20 1.380102058198894738e-18 1.118413136006816481e-20
-4.524178403448332258e-27 4.580485559770374125e-19 3.731873925222299610e-19 -3.607838057480490848e-19 -1.102233413435577900e-18 4.024131899711794768e-19 3.068225951796324083e-19 1.635064489184084000e-18 9.355978178172042485e-18 1.192938640817953105e-18 -2.944761581440581541e-19 2.344726480438327939e-20 -2.186778564721355808e-19
1.336730537269772856e-26 1.543435577357210305e-18 1.771813322344346453e-18 1.130171557966154817e-19 2.151936965463824826e-19 5.425133690888713530e-21 6.744772438178151322e-19 2.828106164880097113e-19 1.192938640817953105e-18 8.713445678052835343e-18 2.293862207148224096e-18 -9.043866121960987564e-19 5.838072066438400711e-20
3.105490466492435590e-27 1.797571604145871871e-19 4.088434327304207914e-19 -4.908233988551367002e-19 1.173437235354214766e-19 -3.994323195734875507e-19 -1.706433761171358296e-18 -9.866827990483623613e-20 -2.944761581440581541e-19 2.293862207148224096e-18 8.219353849357095921e-18 8.646898576395357890e-19 -3.000632595273499824e-19
-5.594569767700003287e-27 -9.771768974258302697e-19 -1.221954193847424110e-18 1.232350652489021473e-19 -3.090559858408601356e-19 -2.152471100876079808e-19 -3.491006674771160721e-19 1.380102058198894738e-18 2.344726480438327939e-20 -9.043866121960987564e-19 8.646898576395357890e-19 1.002227343300364035e-17 9.187305472462608031e-19
-5.900943315197584947e-28 -2.447753693549052940e-20 2.707990300882415277e-19 -7.773520670596764129e-20 2.292849585399002950e-19 -7.975998654584854161e-20 -6.586313583359913755e-20 1.118413136006816481e-20 -2.186778564721355808e-19 5.838072066438400711e-20 -3.000632595273499824e-19 9.187305472462608031e-19 3.164059639359065607e-18
