7.472243883065840046e-10 3.112857689580715578e-10 2.888777794261928480e-09 3.713907566827818786e-09 3.184839951359090337e-09 9.426335304143547133e-10 8.700126362147415196e-09 7.239848789231037768e-09 3.979613648990870256e-09 2.167523886362481255e-09 2.606041546513285556e-09 -1.655551429869908991e-09 1.944822139981086030e-09
-1.924861986890079381e-10 8.645321957358296481e-10 -5.487198438107688834e-11 4.068229466897168221e-09 9.143352263411960179e-10 -9.670668094473129745e-10 -1.112611355268631748e-09 2.176247225233439624e-09 5.893757228701015822e-09 1.125682513289062351e-08 3.492581140789870281e-09 9.495520501540844394e-10 1.592803107275673538e-09
4.502548123424306287e-10 1.583273861464045664e-09 1.329694404633492881e-09 -1.106315230217382042e-09 2.839804817125798443e-09 2.952118798763451804e-09 -3.440998656321704248e-09 9.807519595663739253e-10 1.368775325340131561e-09 5.488361452943469586e-09 -7.197913629516883563e-10 -2.538160124660053470e-09 1.552496149126071873e-09
5.333634453835340254e-10 5.018767682954952020e-10 1.799700087228085391e-09 2.395685514356417504e-09 3.584553074383496645e-09 3.002666893337179049e-09 1.871867405715369357e-09 1.635191409940821111e-09 2.965666144685084429e-10 3.392218228922109082e-09 1.083515080005355995e-09 -1.185578214682334484e-09 6.680109282411896023e-10
-7.556362082818698549e-11 1.083798542530397017e-09 1.331413891817477122e-09 5.505528856407363521e-09 6.054624061801283615e-09 -1.318064594582092217e-09 4.440428298214956248e-09 7.803074544332338379e-10 1.906702883091574718e-10 1.218947723879653667e-09 2.287820980638094866e-09 -1.209432004060298854e-10 -4.712565231835328947e-10
-2.693672150605520742e-10 7.210897072015037371e-10 8.941548678646980171e-10 7.234261125887049199e-09 3.342872378042038582e-09 -1.351390955845493965e-10 6.686171504939215734e-09 2.643234953635631370e-09 1.419323820092514644e-09 6.463606816284026834e-09 1.299201258345828912e-08 3.835722489831047319e-09 2.337387846572049047e-09
7.468772263975372105e-10 -7.382575687736816048e-10 5.428491421155566409e-10 -8.201933007110482339e-10 -2.315480792950667349e-09 1.666362942056121080e-09 2.389584742977987470e-09 -3.963277784605864925e-09 1.289855402422624980e-09 1.260528121312862490e-09 1.102251011111019022e-08 2.914125419401964976e-09 -2.128432028306043714e-09
-3.402004736695614829e-10 8.788143235142607022e-10 2.093228030279220534e-09 5.355257125119128366e-09 4.306589560698788759e-09 5.479565243402967918e-09 5.381828023967454436e-09 5.749107979969754047e-10 1.820383050644097020e-09 4.317377337772800045e-09 -1.736115209447189159e-09 -8.178203912323278190e-09 -2.179134555851000339e-09
8.388200142279558031e-10 -3.431196195179544626e-10 3.913959767003413746e-10 -1.106964181810645917e-09 -1.937271909643086817e-10 3.102834200938900682e-09 3.369651378912618338e-09 3.965582628981878185e-09 7.278111812721531546e-09 1.174893406799520496e-09 7.602688900536190464e-09 7.128522883552305754e-09 4.490366532078658272e-09
9.428676351012709551e-11 1.155101309767495702e-10 4.982945395447781097e-10 4.555395206475381207e-10 2.434749146138006869e-09 1.149919884519604830e-09 -8.505893546060639987e-10 -5.853331290850714157e-10 1.000540598852235538e-09 8.483032773170047225e-09 6.879762893041538027e-10 1.990938774516690543e-09 5.490886872072503676e-09
8.556551901014949292e-11 -3.376301681208424488e-10 3.082405961640486514e-10 -1.744287402343237839e-09 1.342735556570127570e-09 3.085941625463904701e-09 2.206817946221889986e-09 4.264447062660759850e-09 2.686211410440789500e-09 1.779692983492420572e-09 -5.343220752635073913e-10 6.549962948203211200e-10 -2.754475161863016431e-09
-7.871394290053267672e-10 -2.366869617890087953e-10 -1.379070647823569186e-09 2.132883217859483691e-09 -6.370033290838141530e-10 3.313290852485856932e-09 2.212202165485057366e-09 4.325961190769407369e-09 7.043393547474734541e-09 -3.479758486042236983e-09 1.630073372254034967e-09 2.973143807404079502e-09 4.057392390128949065e-09
-2.128132489852726837e-11 -6.364241858493230906e-10 -4.356000867434110866e-10 2.400910316761189111e-09 8.015745660625472265e-10 5.406336244351531437e-10 9.199824622137096888e-09 1.006560275519050593e-08 1.546310588518580890e-09 1.851558027918402136e-09 -7.220451501422702142e-10 -8.907369234408564856e-10 -3.404785057164884465e-09
9.025037544629563358e-11 2.230422900340079314e-10 1.732189309656528160e-09 1.216803306639520483e-09 2.317143283839025723e-09 2.627588685256513109e-09 1.881560166151090142e-09 1.830941922999189768e-09 5.399752917939200139e-09 8.457497128012392355e-10 2.421674193124004153e-09 5.238592835073241999e-09 2.875986267243680594e-09
9.855029091531158634e-11 -2.620822798915278375e-10 5.577170396329553130e-10 1.041049481767608039e-09 1.073395409278737445e-09 2.253597313796260185e-09 3.883043399620057449e-09 2.796376844011895248e-09 -1.129789255174998924e-09 -5.049729143212469428e-10 6.538531961822200520e-09 -8.682886512565584166e-09 -2.141529117631808744e-09
-2.233399718466304372e-10 -5.708325304649075395e-10 -1.906835789990478805e-09 3.289088922316746376e-10 2.056629864618300276e-09 2.469345082825289109e-09 3.846848991194747888e-09 5.965011569655187306e-09 9.531381557216225539e-09 6.875315486149847476e-09 1.158153070796103234e-09 -7.625135261879174620e-10 -2.118296005957868432e-09
2.147183342119195022e-10 5.844683430447472970e-10 1.690719701503016783e-09 2.673317244958616214e-09 8.361883032767672846e-10 -1.180014802900351883e-09 4.510239342155113088e-09 1.753066298135505623e-10 -3.065512612073549414e-09 3.224252844456872862e-09 1.665032055763806937e-09 -1.949214862597490506e-09 -3.909337640439217911e-09
2.352864933241850915e-10 2.026068899713329263e-09 2.238222354511488220e-09 2.143129623566847246e-09 9.549857999683782632e-10 6.011825584004596069e-09 4.710751978519497067e-09 4.718088983244192638e-09 9.720749392557002146e-10 -1.586750223077279045e-09 8.769930787879606389e-10 -9.826744134884581253e-10 1.433014361443313310e-09
4.583466167420302111e-10 1.416969832609319721e-09 4.682064595393763777e-09 6.229330509995322326e-09 -1.226265626604144741e-11 3.267279877178755552e-09 -8.255463315071203840e-10 9.854951504023090759e-10 -1.157164760449259235e-09 2.853579244699595124e-09 8.337768203377814045e-09 -7.152261168292109552e-10 1.923676208907383323e-09
-2.213940716232053134e-11 -1.330868845516564315e-10 6.580303543533879322e-10 2.073045907508894890e-09 5.161873522414465810e-09 1.093346872430341497e-09 6.468654538106470203e-09 5.919562985249864109e-09 2.266979917507919900e-09 -2.134172157461096485e-09 -2.577438966584730386e-09 1.072487796509659714e-09 1.589174403452542286e-10
-2.979175430549448265e-10 6.900502650162867231e-10 3.127456446045048051e-10 2.424725285874545127e-09 -2.254295488338706930e-09 2.984181861213208373e-10 1.308898276116243806e-09 6.769040641779293603e-09 4.890546107455429970e-09 3.840846865366259880e-10 1.658725882954631007e-09 -6.950932384578297409e-09 1.530420277558581159e-09
-4.458544112106284217e-11 -1.640050039501709460e-10 3.357847319994358312e-10 2.171349231340226190e-09 2.592298258340389007e-09 7.926651191361817478e-09 3.668269330630064613e-09 1.525930068171457517e-09 2.606624715443175097e-10 5.113423276754346390e-09 -9.785871555819373514e-10 -2.906389987795939711e-09 -7.860812136330758417e-10
-4.038687713726555855e-10 -1.556445251068222152e-09 -4.750678265251081165e-09 -1.570593573021207531e-09 8.238107850731184014e-11 4.957608280445779415e-10 -1.363527458109189819e-09 1.159800413691530712e-09 7.977361677467995889e-10 6.770827126336531747e-09 1.004509411523416400e-08 9.462793186329661170e-09 2.739781248778699475e-09
-5.328936169656590880e-11 1.491621527850747426e-09 8.970229015811828975e-10 2.945568489386462653e-09 1.085308603034339214e-09 3.816699189811202408e-09 5.771903162064252284e-09 3.131708754344337841e-09 5.383698325057363955e-10 2.921215522961459899e-09 9.366755155947431634e-10 -2.643821978881053560e-09 1.689504452040440349e-11
5.340165972113953127e-10 4.417902239685809471e-10 8.304475307937965284e-11 1.673473835179989780e-09 2.073960670262901189e-09 5.335428085556684797e-09 7.085989092695879773e-09 7.570665933994130243e-09 5.411168626346691412e-09 6.226988602048402553e-09 6.365182383306264886e-09 3.262169246169880158e-10 -1.560467550301761054e-10
-3.184966420209068856e-10 1.571289869017854647e-09 9.917863176533511475e-10 -5.409767072381370473e-10 4.151471845567031674e-09 7.154312464989015868e-09 3.606223263539201053e-09 -1.452713713509185148e-09 7.786518192925647781e-09 6.156248804735767561e-09 9.025335148075459960e-09 3.019724804245396827e-09 2.241193000129493798e-09
8.596347807178417613e-10 2.098757825390218761e-09 3.682124502313468132e-09 2.728591275986050138e-09 7.286982967851468869e-09 2.490508651551900326e-09 -8.074684761866078913e-10 7.030309203641886861e-09 7.138374929453571798e-09 4.667661978370707434e-09 -1.875693692578156389e-09 1.367246703093526649e-09 1.073554931478147683e-09
2.469061910041710149e-10 7.786727575403626818e-10 2.060405762004879893e-09 9.352347817403378395e-10 -2.190373053614972316e-09 -1.328797607807502061e-09 4.692422876725190530e-09 3.877868864388053623e-09 3.464172817209211925e-09 5.643486400494990678e-09 -3.545181573436851608e-09 2.477793890676070990e-09 4.970502113948935470e-10
-2.428982605999283650e-10 8.703032415047673094e-11 -7.489658390279531034e-10 4.701559602578026793e-10 3.092314281526944479e-09 4.311407080890942097e-09 2.423031938493854563e-10 -1.810157727233218476e-09 3.545610395332941358e-09 -9.434571135069508206e-10 9.458021680178684264e-09 2.266893479691885984e-09 -3.840594689770725672e-09
-1.725134411092362792e-10 -7.569593235033337347e-11 -4.763621800370646079e-10 3.583471382662810382e-09 1.044453653573714280e-09 3.044863665668949087e-09 2.464776822741148897e-09 -3.744371875264310824e-09 2.557912641623363132e-09 9.220845546576481308e-09 -8.731048593813110388e-10 -1.253825141854626266e-09 3.265976629319186937e-09
