# Covariance matrix <beta_j1 beta_j2>
1.310368784710425983e-33 1.315859466455376632e-26 8.683505731122018935e-27 -1.004400194694973583e-26 -1.378627882872492598e-26 2.771870478187332428e-27 7.207939762777245125e-27 1.145326819636326984e-27 6.897431825462361263e-27 4.066190321877878106e-26 4.745167109327818056e-29 -6.386640120486044260e-26 -1.947671323044703312e-26
1.315859466455376632e-26 1.039849509995827313e-18 1.099247808224753258e-18 2.228446815905775504e-19 4.283442856921497889e-20 -5.931508122769037771e-20 1.274516735840488993e-19 -9.273697954741139555e-20 4.369710441743790052e-19 7.786683026402922740e-19 2.110980400307419568e-19 3.647439590175325167e-20 6.382733738870860733e-20
8.683505731122018935e-27 1.099247808224753258e-18 2.761787531264130531e-18 5.472048702100811619e-19 -2.549740278207474545e-19 -1.436792868309552935e-18 -6.564724861739475638e-19 -1.476280865975909058e-19 9.019025171245626064e-19 3.959188749614565849e-19 4.228366314546516125e-20 -2.102456654070666022e-18 1.792417948747779226e-19
-1.004400194694973583e-26 2.228446815905775504e-19 5.472048702100811619e-19 4.222326061836234743e-18 1.297006750038812776e-18 -9.055511558204980087e-19 -9.621020379262044591e-19 -4.667296113785518094e-19 -3.442953097557317775e-19 6.389260104959544316e-19 4.112887344601439623e-18 3.114682425348542694e-18 -2.106604362539106828e-19
-1.378627882872492598e-26 4.283442856921497889e-20 -2.549740278207474545e-19 1.297006750038812776e-18 6.794896168943539591e-18 3.479642628333614046e-19 -2.793139669180114747e-19 -1.526811619312681826e-18 -1.177624457456804159e-18 -5.275658233791225043e-19 1.164536858166934090e-18 -6.842444815254451013e-19 1.067462696613243498e-19
2.771870478187332428e-27 -5.931508122769037771e-20 -1.436792868309552935e-18 -9.055511558204980087e-19 3.479642628333614046e-19 7.393243590424689286e-18 1.531851054701512163e-18 -5.894975554153331925e-19 1.302852988463306430e-18 -5.736234524906072559e-19 1.689318296193077738e-18 -4.132219400477433160e-19 4.707087607083952382e-19
7.207939762777245125e-27 1.274516735840488993e-19 -6.564724861739475638e-19 -9.621020379262044591e-19 -2.793139669180114747e-19 1.531851054701512163e-18 6.212164950461986577e-18 5.685134847076808414e-19 4.820143869765439726e-19 8.353907146901868193e-19 -1.595731769693827387e-18 -4.012100201890898504e-18 -2.101149079121170968e-18
1.145326819636326984e-27 -9.273697954741139555e-20 -1.476280865975909058e-19 -4.667296113785518094e-19 -1.526811619312681826e-18 -5.894975554153331925e-19 5.685134847076808414e-19 1.292148126129028866e-17 1.426720276601420885e-18 -1.503721602527686822e-18 -2.140113233846543355e-18 4.372216101951962399e-18 7.451206851961194956e-19
6.897431825462361263e-27 4.369710441743790052e-19 9.019025171245626064e-19 -3.442953097557317775e-19 -1.177624457456804159e-18 1.302852988463306430e-18 4.820143869765439726e-19 1.426720276601420885e-18 1.448093344616947183e-17 -1.214538015790482710e-19 -5.303597747419981855e-18 -9.212729852793019474e-19 -3.186779796128896550e-18
4.066190321877878106e-26 7.786683026402922740e-19 3.959188749614565849e-19 6.389260104959544316e-19 -5.275658233791225043e-19 -5.736234524906072559e-19 8.353907146901868193e-19 -1.503721602527686822e-18 -1.214538015790482710e-19 1.460083118208993283e-17 4.191386149195874595e-18 -2.129972995783494664e-19 1.150544410683064620e-18
4.745167109327818056e-29 2.110980400307419568e-19 4.228366314546516125e-20 4.112887344601439623e-18 1.164536858166934090e-18 1.689318296193077738e-18 -1.595731769693827387e-18 -2.140113233846543355e-18 -5.303597747419981855e-18 4.191386149195874595e-18 2.436986629818492597e-17 8.580928470840954829e-18 2.171446952838045951e-18
-6.386640120486044260e-26 3.647439590175325167e-20 -2.102456654070666022e-18 3.114682425348542694e-18 -6.842444815254451013e-19 -4.132219400477433160e-19 -4.012100201890898504e-18 4.372216101951962399e-18 -9.212729852793019474e-19 -2.129972995783494664e-19 8.580928470840954829e-18 4.288609247555844521e-17 3.929076406333696066e-18
-1.947671323044703312e-26 6.382733738870860733e-20 1.792417948747779226e-19 -2.106604362539106828e-19 1.067462696613243498e-19 4.707087607083952382e-19 -2.101149079121170968e-18 7.451206851961194956e-19 -3.186779796128896550e-18 1.150544410683064620e-18 2.171446952838045951e-18 3.929076406333696066e-18 2.737981945157983340e-17
