# Cls sims
9.291208689782987066e-11 2.262870074093546235e-12 7.058267744575173330e-13 8.508855760620982834e-13 5.125614554837483497e-13 1.528516216587696688e-13 1.193829527929749382e-13 -9.746620699772377807e-16 -1.046404762129961653e-15 -7.475595749132056188e-16 -1.833869544137845822e-16 -1.617544610648536562e-16
1.236021800361133710e-10 2.829583304310674484e-12 2.596989071991212609e-12 -1.192028937092526118e-13 6.607941168785605704e-14 2.273197801083879727e-13 -6.028098584095947786e-14 3.363751176586003830e-16 4.153094173635856799e-16 1.332946644027826613e-16 2.176127359394825558e-16 3.237282602954941353e-16
2.328368129983670254e-10 1.863541665568457284e-12 1.090890951758658232e-12 8.938560355258175746e-13 1.405071778637157233e-13 1.854223803138642092e-13 1.204998208450505194e-13 -3.515256343446068774e-17 2.015107833768211166e-16 -1.035792093267190065e-16 -1.931850384822257834e-17 -5.476131868503043702e-17
2.072705905671163108e-10 1.141763761392329555e-11 -7.459064771410498659e-13 9.652524089758734689e-13 2.109963686921933670e-13 -3.393810274643822448e-14 7.842659206359625739e-14 1.432393582174767623e-16 1.353533012534042973e-16 1.307544065725007842e-16 -5.976079275846587678e-17 -1.186625158744273955e-16
1.907295028777776030e-10 2.267385436503004101e-12 6.958778556788096069e-13 -4.427729922077124603e-14 -1.911524249867854411e-14 2.011247742287969423e-13 2.359790419039658440e-14 1.038358904596502947e-15 4.909317321036514869e-16 3.221391803791039149e-16 1.798267445307268617e-16 1.593548638384412943e-16
2.274489813049768392e-10 -8.651311518100348874e-13 -7.060316534980702871e-13 -1.983118869313947335e-13 -2.388314158152429139e-14 -1.894281757635776300e-14 6.970525352657897035e-14 8.625290319449759187e-16 1.044587634630706513e-15 4.738635105244802192e-16 3.644848252680477148e-16 3.450803335357657579e-16
2.023922331779478771e-10 6.568408071578537819e-12 1.553737929411770185e-13 -3.823315392192062747e-13 -3.148198334044383822e-15 -6.094334855613644330e-15 1.484393106912385360e-14 1.264104486899947185e-15 1.816899895824936175e-16 4.959780853422308114e-16 3.363805683418283806e-16 2.977112629495434599e-16
1.549386366920870755e-10 2.277394033613806286e-12 -3.464702717917979112e-13 4.116004465449553279e-13 1.785376477410746049e-13 -4.279261898114187157e-14 -1.090174545649808453e-13 4.747217976805726131e-18 2.570520057704164397e-16 4.147083901781599281e-16 3.689992951093835610e-16 4.889116797456944011e-16
2.925888448174756637e-10 -1.163416485496641759e-12 2.413499998768607643e-14 -3.921787208137756108e-13 1.555529661794068489e-13 -1.480683268153979388e-13 1.079211125483240864e-13 9.964518044817652443e-16 1.063977158288213501e-16 6.854174626429105999e-17 -2.651753268366372801e-17 4.079405249140553621e-17
2.022556706226410802e-10 1.022273572529547238e-12 1.492764673578607515e-12 1.631139748004288349e-12 1.842551931030142435e-13 1.243907713475833299e-13 4.102239244758327249e-14 3.742254748406446886e-15 1.250858164730233346e-15 5.568204012103738113e-16 4.690680227494823975e-16 4.629771623034403166e-16
