# Covariance matrix <C_l C_l>
1.070956088083868236e-20 -5.258916363631265702e-23 -1.213170076497583080e-23 2.194362205597557007e-23 -3.339440888959214210e-24 -5.818425623064114486e-24 1.423887738519494806e-25 -9.675377059280960485e-25 -1.126716345566927557e-25 -2.980704372250157816e-25 -1.374134707586613828e-25 -2.219276428914629876e-27 -1.897955920954081683e-27 -6.005228030802308037e-28 -5.119482373186889240e-28
-5.258916363631265702e-23 5.085647733697810219e-23 -1.059726430808573779e-25 1.193006205134224869e-24 1.935878817329687950e-25 -4.193596831273804173e-25 8.142718353655871137e-26 -7.005535540845891903e-26 9.688883718042204864e-27 -4.933277349847335881e-26 1.308086863494292584e-26 8.473228190730810440e-28 5.485155621873372229e-28 4.284049995430277546e-28 3.936574581709443126e-28
-1.213170076497583080e-23 -1.059726430808573779e-25 1.366069320532291758e-23 -3.000360972398764656e-25 8.322761597620732122e-28 1.490482677168336166e-25 -2.914307690947640704e-26 3.917703059806139062e-26 1.079927331533316377e-26 -2.846276452105331653e-26 1.578942584009981052e-27 8.103985416118627670e-28 4.863232541708716593e-28 3.519148595046415557e-28 2.670840126266450983e-28
2.194362205597557007e-23 1.193006205134224869e-24 -3.000360972398764656e-25 4.769739272835210312e-24 2.037275777199486781e-26 2.558548375346190376e-26 -6.643338454477792060e-27 2.231630719440528801e-26 2.158562779723392481e-26 -2.331919709048186105e-26 -6.345025012722556057e-27 7.574215540103210409e-29 3.948944102479428000e-29 3.274612094215231728e-29 1.734475322888778584e-29
-3.339440888959214210e-24 1.935878817329687950e-25 8.322761597620732122e-28 2.037275777199486781e-26 1.834727263495924420e-24 6.448906402153617944e-26 3.368693388671751835e-26 2.054979805811561013e-26 1.701177124457044238e-26 8.418969670663019781e-27 -8.540622310165674678e-27 5.341241680350223091e-29 3.198065822666950112e-29 2.532930199460287723e-29 2.594085202928914961e-29
-5.818425623064114486e-24 -4.193596831273804173e-25 1.490482677168336166e-25 2.558548375346190376e-26 6.448906402153617944e-26 5.883901224322978831e-25 -2.261577299973496300e-26 2.593981756297996390e-27 -3.725270282915326522e-27 -4.181278533527144820e-27 -3.795912735424468521e-28 -3.513152353599882495e-29 -1.109139856930889581e-29 -1.062286667643784727e-29 -1.182505464556697411e-29
1.423887738519494806e-25 8.142718353655871137e-26 -2.914307690947640704e-26 -6.643338454477792060e-27 3.368693388671751835e-26 -2.261577299973496300e-26 1.780637590449021967e-25 4.236741300494197011e-27 -1.109436615366455848e-27 -3.483311727982517044e-29 -2.280858274952827333e-27 -2.028993054396984588e-29 -9.924047828116425061e-30 -4.118178040925413190e-30 -3.482171833510558157e-30
-9.675377059280960485e-25 -7.005535540845891903e-26 3.917703059806139062e-26 2.231630719440528801e-26 2.054979805811561013e-26 2.593981756297996390e-27 4.236741300494197011e-27 5.923890764418004650e-26 -2.211533679257932439e-28 9.182518546816156630e-28 -7.507144553604851038e-28 2.621567460458574522e-29 1.562305744509924366e-29 1.152399276667285123e-29 8.814595068975951452e-30
-1.126716345566927557e-25 9.688883718042204864e-27 1.079927331533316377e-26 2.158562779723392481e-26 1.701177124457044238e-26 -3.725270282915326522e-27 -1.109436615366455848e-27 -2.211533679257932439e-28 2.593494088179349316e-26 8.615430529516410700e-28 1.150449567952753838e-28 1.075381830106329975e-29 5.997201682753633917e-30 5.454259761790292969e-30 4.180310835382863775e-30
-2.980704372250157816e-25 -4.933277349847335881e-26 -2.846276452105331653e-26 -2.331919709048186105e-26 8.418969670663019781e-27 -4.181278533527144820e-27 -3.483311727982517044e-29 9.182518546816156630e-28 8.615430529516410700e-28 2.074587410081015819e-26 5.002024062457371084e-28 1.906377373523857312e-29 1.270959899031137548e-29 1.059213551299650045e-29 8.926887314297232504e-30
-1.374134707586613828e-25 1.308086863494292584e-26 1.578942584009981052e-27 -6.345025012722556057e-27 -8.540622310165674678e-27 -3.795912735424468521e-28 -2.280858274952827333e-27 -7.507144553604851038e-28 1.150449567952753838e-28 5.002024062457371084e-28 3.447143013375780473e-27 8.502693853886174130e-30 3.478240953244705216e-30 1.898458973153874001e-30 1.136293353717632061e-30
-2.219276428914629876e-27 8.473228190730810440e-28 8.103985416118627670e-28 7.574215540103210409e-29 5.341241680350223091e-29 -3.513152353599882495e-29 -2.028993054396984588e-29 2.621567460458574522e-29 1.075381830106329975e-29 1.906377373523857312e-29 8.502693853886174130e-30 3.101370835139143188e-30 1.869969220727884877e-30 1.315570465152959085e-30 1.029624297552352989e-30
-1.897955920954081683e-27 5.485155621873372229e-28 4.863232541708716593e-28 3.948944102479428000e-29 3.198065822666950112e-29 -1.109139856930889581e-29 -9.924047828116425061e-30 1.562305744509924366e-29 5.997201682753633917e-30 1.270959899031137548e-29 3.478240953244705216e-30 1.869969220727884877e-30 1.183709519243504805e-30 8.473184439258190597e-31 6.698424052931206353e-31
-6.005228030802308037e-28 4.284049995430277546e-28 3.519148595046415557e-28 3.274612094215231728e-29 2.532930199460287723e-29 -1.062286667643784727e-29 -4.118178040925413190e-30 1.152399276667285123e-29 5.454259761790292969e-30 1.059213551299650045e-29 1.898458973153874001e-30 1.315570465152959085e-30 8.473184439258190597e-31 6.185480596258376261e-31 4.906757519719845198e-31
-5.119482373186889240e-28 3.936574581709443126e-28 2.670840126266450983e-28 1.734475322888778584e-29 2.594085202928914961e-29 -1.182505464556697411e-29 -3.482171833510558157e-30 8.814595068975951452e-30 4.180310835382863775e-30 8.926887314297232504e-30 1.136293353717632061e-30 1.029624297552352989e-30 6.698424052931206353e-31 4.906757519719845198e-31 3.970583871939572443e-31
