# Cls sims
3.600061249918549622e-07 3.744170844453110521e-07 2.695246714019520181e-07 1.763753750125392109e-07 1.506498406408457960e-07 1.265616759771698494e-07 9.124974749647582389e-08 7.653818212802262955e-08 6.200805986469538156e-08 5.275201838942985010e-08 4.774709311141663487e-09
3.661717511450496292e-07 3.782772308946746664e-07 2.534246241347865467e-07 1.930473044977628413e-07 1.407871067599778020e-07 1.216501433423583526e-07 7.964218748139511779e-08 7.298992317705039250e-08 7.167100473411246543e-08 5.672448215876962286e-08 5.516693778011455520e-09
3.699022189513436212e-07 3.694863386898809782e-07 2.577612174285875746e-07 1.884801407340758454e-07 1.489746358535401935e-07 1.208899248062861178e-07 9.543650434973268785e-08 6.793738602668233732e-08 6.624498541759660713e-08 4.157523989700721630e-08 1.265776353365852404e-08
3.106750275944768785e-07 3.891445805229852930e-07 2.609693447506239645e-07 1.886902536700316970e-07 1.386466878604570829e-07 1.090194084760238369e-07 1.012185823792933272e-07 8.732551570503545541e-08 5.479788897870295772e-08 4.666398152070031978e-08 9.913782397906525402e-09
3.997656316460391949e-07 3.839251393715091467e-07 2.536552441279343366e-07 1.934424257838991074e-07 1.370633401097734884e-07 1.119949009152255441e-07 9.052108139568664672e-08 7.554425817560194812e-08 6.026175660844788217e-08 4.380061043977080860e-08 8.888341183872396222e-09
3.997422139398080280e-07 3.575743786182079405e-07 2.445856351370814729e-07 1.809309519337175066e-07 1.548553993311828256e-07 1.207002477408272561e-07 9.197969847111088115e-08 6.985611759206720367e-08 6.508160563852591061e-08 4.137519991001582788e-08 6.336787451953919729e-09
3.172490977934921190e-07 3.815956043001772176e-07 2.713206954626234588e-07 1.935545487054759970e-07 1.486217770874407504e-07 1.154112178319022852e-07 9.581589387439960055e-08 7.957971028427247143e-08 6.115659254643965379e-08 4.446839416731751313e-08 5.426579054903252252e-09
3.876464172076704357e-07 3.779337600568627288e-07 2.652778150190774240e-07 1.955359327331946072e-07 1.441269735946236526e-07 1.239465251688173876e-07 9.408861121764569290e-08 6.902237382845976204e-08 5.751377694683843190e-08 5.063414922876725379e-08 8.561600488388535738e-09
3.699415255753197223e-07 3.863281674697054057e-07 2.827857067922439387e-07 1.994069421179160470e-07 1.514825925188984281e-07 1.225246676075434374e-07 9.081166625896745821e-08 7.886062521662536434e-08 6.837675899398932520e-08 4.858686590181461474e-08 1.371940763539382379e-08
3.601711304078080868e-07 3.597847132598688147e-07 2.708818092072180329e-07 1.824400218055787656e-07 1.374330673606687883e-07 1.193040249688138670e-07 9.333149932102861110e-08 7.880318558675305377e-08 6.603951866011879522e-08 4.054910083769127245e-08 1.470127644603553181e-08
