# Cls sims
3.372879760617603367e-07 3.807697389295991681e-07 2.562509498168395411e-07 1.834031108925559586e-07 1.495692182705419040e-07 1.193391207599755289e-07 9.466335053425184807e-08 7.463565811357286187e-08 5.895016667527738500e-08 5.077113494409234321e-08 1.047423034204842344e-08
3.484588598148849517e-07 3.763900338172479449e-07 2.533010988132677103e-07 1.913643722341417359e-07 1.443833250563212234e-07 1.160749752657285962e-07 9.328908118931224598e-08 7.389130713117879971e-08 6.097119508053127674e-08 5.006124643692467405e-08 1.015524566124256110e-08
3.933677602830962601e-07 3.651113481218129575e-07 2.596653156324350265e-07 1.878014254200625199e-07 1.463288510079893224e-07 1.192063039963325523e-07 9.429498625719426249e-08 7.306249518730136980e-08 6.011274840561066308e-08 5.094551761394493846e-08 1.014694695879613633e-08
3.537347894993973772e-07 3.873715541262313940e-07 2.617723340482381991e-07 1.880656411628473047e-07 1.437100206718662434e-07 1.201321044778677853e-07 9.449106964988275417e-08 7.370573870736797511e-08 5.908959266078611597e-08 5.069589083676368935e-08 1.051814466319767253e-08
3.852753955835442287e-07 3.797629323284026696e-07 2.543301237634386283e-07 1.886868955087592129e-07 1.465155106904052089e-07 1.168260575428560953e-07 9.400936935730448395e-08 7.337070264283569047e-08 6.013487370080221622e-08 5.057867097998081651e-08 1.042418015770973186e-08
3.777038672152838518e-07 3.749122331440186435e-07 2.582568182197509283e-07 1.844420264859602386e-07 1.468100226708028220e-07 1.191776622813943920e-07 9.418661941356096709e-08 7.295711286633689964e-08 5.988555121331224797e-08 5.019835536804946199e-08 1.035277342282156802e-08
3.423849782557462241e-07 3.807845471932454608e-07 2.682481699551562383e-07 1.880505929727751966e-07 1.493624022247320156e-07 1.166564422864567203e-07 9.343676857999397566e-08 7.330967365127123634e-08 5.938574214673158727e-08 5.051642616687129806e-08 1.039052083781707598e-08
3.530730589569541596e-07 3.693860873917527325e-07 2.596187837120782820e-07 1.884985987350760732e-07 1.468384074300682223e-07 1.177260841013172158e-07 9.340007202130991862e-08 7.501076969684409770e-08 5.861890962676033305e-08 5.105711876087324199e-08 9.996044560214786331e-09
3.564334365280741606e-07 3.675301245982887878e-07 2.619206784831135826e-07 1.884264678166485479e-07 1.467388705609776187e-07 1.171081785646564116e-07 9.378150125652485653e-08 7.432332408190821232e-08 5.943464918729593170e-08 5.036775522324305341e-08 1.015832158872879791e-08
3.894331143528955587e-07 3.639883825016677825e-07 2.636035912068894463e-07 1.905736704295789171e-07 1.418033208152833850e-07 1.194292244711937833e-07 9.343904635143603634e-08 7.444884805148570490e-08 6.045397006490788685e-08 5.071170696348780471e-08 1.048910089717743101e-08
