# Covariance matrix <C_l C_l>
4.281367303888682321e-16 -8.681812618131628780e-17 -7.350070456690607663e-18 9.483188850773123611e-18 -2.317352633813577957e-17 8.273082492907976740e-18 6.152312690022822303e-19 -6.111342563921523215e-18 7.806225369495082709e-18 9.320963085753800215e-19 1.669812352672277038e-19
-8.681812618131628780e-17 6.102149294204215849e-17 -4.216241169492685762e-18 -5.532599932732964841e-18 5.045189167133037878e-18 -9.295943537573430632e-20 1.504689203447973129e-18 -1.255252101887515287e-18 -1.576845989986820626e-18 -5.157226595519609971e-19 7.612557195398736982e-19
-7.350070456690607663e-18 -4.216241169492685762e-18 2.014479322802552288e-17 8.110191129688052538e-19 3.644300947349098904e-19 9.801798697370840357e-19 -4.994557877001960980e-19 -7.855504212519124722e-20 -1.074977776274712987e-18 3.229523832603588192e-19 1.402317848829412099e-19
9.483188850773123611e-18 -5.532599932732964841e-18 8.110191129688052538e-19 5.848302450976828619e-18 -3.816223876133060271e-18 -1.613298663747849854e-18 -8.954253536548764450e-19 2.034749480580865704e-19 9.461243067575323870e-19 -9.351655974944679966e-20 -1.176822647508217448e-19
-2.317352633813577957e-17 5.045189167133037878e-18 3.644300947349098904e-19 -3.816223876133060271e-18 5.707708412945716026e-18 -8.883027834362599784e-19 2.943341068201357523e-19 -1.347795814644462940e-19 -9.060424702370513913e-19 5.790714029543096888e-20 -5.085676592243399236e-20
8.273082492907976740e-18 -9.295943537573430632e-20 9.801798697370840357e-19 -1.613298663747849854e-18 -8.883027834362599784e-19 2.078032109702321071e-18 4.835165696922975277e-19 3.533630005436759342e-21 -2.800478603487207755e-19 2.010600247846726002e-19 1.165990627092394280e-19
6.152312690022822303e-19 1.504689203447973129e-18 -4.994557877001960980e-19 -8.954253536548764450e-19 2.943341068201357523e-19 4.835165696922975277e-19 2.496045091731755550e-19 -8.801369218658031045e-20 -1.195590194941402719e-19 3.573443610671298410e-20 3.981730442761887041e-20
-6.111342563921523215e-18 -1.255252101887515287e-18 -7.855504212519124722e-20 2.034749480580865704e-19 -1.347795814644462940e-19 3.533630005436759342e-21 -8.801369218658031045e-20 5.004730425948902264e-19 -2.119646139947547358e-19 8.110271124992748186e-20 -2.716654580756206461e-20
7.806225369495082709e-18 -1.576845989986820626e-18 -1.074977776274712987e-18 9.461243067575323870e-19 -9.060424702370513913e-19 -2.800478603487207755e-19 -1.195590194941402719e-19 -2.119646139947547358e-19 5.389940157150118416e-19 -1.260687211874778635e-19 3.638150811523223057e-21
9.320963085753800215e-19 -5.157226595519609971e-19 3.229523832603588192e-19 -9.351655974944679966e-20 5.790714029543096888e-20 2.010600247846726002e-19 3.573443610671298410e-20 8.110271124992748186e-20 -1.260687211874778635e-19 9.903629063137387465e-20 -4.385736939578324531e-21
1.669812352672277038e-19 7.612557195398736982e-19 1.402317848829412099e-19 -1.176822647508217448e-19 -5.085676592243399236e-20 1.165990627092394280e-19 3.981730442761887041e-20 -2.716654580756206461e-20 3.638150811523223057e-21 -4.385736939578324531e-21 3.286997112151144990e-20
