# Cls sims
3.326189237251650040e-07 3.742978090055167815e-07 2.744696546329823325e-07 1.721031273710713170e-07 1.588201591251835119e-07 1.272305766839945170e-07 9.315781027926921623e-08 8.473272543840300171e-08 6.729073686031673870e-08 5.876955751894751730e-08 4.017369174290150304e-09
3.580109150614055458e-07 3.830558201563050225e-07 2.601085330451575929e-07 1.946997932397190127e-07 1.446951712023948943e-07 1.161829438305174530e-07 7.692364301128476501e-08 6.614403151013907207e-08 8.722186815449545723e-08 6.931164081333790705e-08 8.149134680604057871e-09
3.551135127510466866e-07 3.700973498409833625e-07 2.423040594957629835e-07 1.974952117138275471e-07 1.522456276217806773e-07 1.242350187307981227e-07 9.289378450102604509e-08 7.327082972227342131e-08 7.493889698631192489e-08 3.732192093925033339e-08 1.369912533107953409e-08
3.248218854971452112e-07 3.939327218036100727e-07 2.673940964432019920e-07 1.865738130692720984e-07 1.349074916067290774e-07 1.064620729619443358e-07 1.016366441779741733e-07 8.232451772474766015e-08 6.200805467564664903e-08 4.326880379319914817e-08 8.059905359886174307e-09
4.163143918181417589e-07 3.913700856447265200e-07 2.508587154355723019e-07 1.860085358596507890e-07 1.342055762985259110e-07 1.013093593996497746e-07 8.740718598764497511e-08 7.345964168706368662e-08 6.199821604269813650e-08 4.500362231627757200e-08 8.669686861236922197e-09
3.780252727931567343e-07 3.237757506765004326e-07 2.455704613582653693e-07 1.885772281813452955e-07 1.576526116794723146e-07 1.211727142694923638e-07 8.692590959108670333e-08 6.739647849320234102e-08 6.759846361612833094e-08 3.958320963231303486e-08 1.224114160819626869e-08
3.142994154923914200e-07 3.959320489322686982e-07 2.671075077530067020e-07 1.894107582246942796e-07 1.394023007640079651e-07 1.250660630739197248e-07 9.001281552721701403e-08 8.042210305148264285e-08 6.078107824271691896e-08 4.427588962403298833e-08 3.571656975382932425e-09
3.893816153855564723e-07 3.786120950698384517e-07 2.720617778927774939e-07 1.842435101083469634e-07 1.370904849841504298e-07 1.325923742035780762e-07 9.395709024471093637e-08 6.714882285368136589e-08 6.378393443480000738e-08 4.499264155398818052e-08 7.080165140978128901e-09
4.182300672040836800e-07 3.940764948677849167e-07 2.854660652380325578e-07 2.040647226175224801e-07 1.405694688650012655e-07 1.238971872056056585e-07 8.198446209478574940e-08 7.034934132181413722e-08 7.657788958715694608e-08 4.687027872310680402e-08 1.137066401324674013e-08
3.616507667717329211e-07 3.577631788289415239e-07 2.796201490077704913e-07 1.793607086682470959e-07 1.466396309484415873e-07 1.130521129888727251e-07 8.852965062831970991e-08 7.481206828690816819e-08 6.596233192669862101e-08 3.487371427083717018e-08 1.142387456179514800e-08
