-4.639291394962496804e-17 -4.274803470668387591e-10 3.432553637490206825e-10 1.164628386609943985e-09 4.839267133492962677e-09 2.147799494731722054e-09 2.273421675548221716e-09 -1.804860807212471853e-09 -7.455738149397382144e-10
-1.926175157019827141e-17 -4.350792752541835936e-10 -2.406549174781893952e-10 2.408914244172332485e-09 8.994412793749131176e-11 1.735119706626606969e-09 5.992019915465472199e-09 -1.181630785502790635e-09 1.781047955474118272e-09
1.602314788400269117e-17 -1.014117143559557177e-10 1.220134520150723141e-09 4.389684004976366559e-10 3.763797489784011516e-09 6.701896966377659603e-09 6.106908581825369070e-09 2.492644931795504322e-09 -2.876301828886789398e-10
-4.664392762136096241e-18 6.809896844667538673e-10 2.737699678012110027e-09 4.123370937789852037e-09 1.957764899721418784e-09 6.683295759155313766e-09 3.400405819998265234e-09 2.416684052514912394e-09 6.901477764105137873e-11
1.105645668951189029e-17 -1.820279577815636637e-10 2.030406083897953117e-09 6.197101975966923515e-09 6.076001518524081750e-09 7.916087670418996625e-09 4.213547385400994441e-09 1.012054136835229798e-09 7.238341611901772377e-10
9.757854862130953612e-17 9.042294772773885208e-10 5.189790954492398899e-09 4.422190511893895365e-09 4.144867659553779793e-09 3.713840414703451570e-09 6.350953159165054528e-09 3.656057645194803972e-09 6.494516149135986057e-11
-1.632010235271253791e-17 8.953116075607016757e-11 9.095313246568501922e-10 1.609636656595201810e-09 5.009121320279092242e-09 9.815651641124673616e-09 1.660409568815152906e-09 -4.748503751800109464e-09 7.708128813745374561e-10
-2.863489675333884734e-17 1.713985074547486632e-10 5.927178106071826862e-10 2.598299585539358697e-09 2.544740897247206946e-09 -7.022098546150354918e-10 2.224714833580329760e-09 -2.272317385297220160e-09 -5.669252015879180931e-10
1.018342535269002656e-17 6.649418464643795830e-11 9.178322403411163333e-10 2.809584120118883515e-09 5.497698001542920488e-09 3.379268777077143656e-09 2.777922994682881764e-09 -1.555136339047870964e-09 -6.314044691439186733e-11
-3.345044410555886947e-17 1.729996046337453064e-10 5.113975880744604624e-10 2.406631521564963412e-09 4.413699211946831368e-09 6.673311639081263575e-09 3.356546391343423828e-09 2.324492974259480020e-09 1.869297943622000224e-09
-1.109061189799040614e-17 1.107144308681380770e-09 3.665865730277546063e-09 5.981208380523350233e-09 4.436654471454216434e-09 5.948658971484581756e-09 3.276281003209076645e-09 -1.191192892050766802e-09 3.396618413668269585e-10
9.122465005383635882e-18 2.417600960419011484e-10 -1.561966408308506914e-09 2.015143710977104943e-09 3.439489213024811395e-09 1.208388453062966184e-09 7.873989785857731281e-10 5.138116381380379609e-09 1.281752241198927465e-09
4.559631060196983701e-17 9.521953242510860161e-10 1.450241501378650151e-09 3.867252549764419215e-09 5.287701874840037775e-09 4.073855465345787753e-09 2.782965002904908607e-09 4.086818868948767064e-10 -2.755549412271796915e-11
-2.534364118960696382e-18 6.848123998471247969e-10 8.276910519693206725e-10 2.996010734427970634e-09 6.179421825798165092e-09 6.555650609298139968e-09 4.030840388680160117e-09 7.112732286748253513e-09 2.522730812839877020e-09
6.289659830104028183e-17 -4.950831754912898518e-10 1.354865222253037642e-09 1.705399504683007941e-09 5.834944745843302009e-09 3.922968761472166017e-09 1.645848314171828734e-09 5.389939768892941287e-09 5.663917719415752611e-10
-1.046499338866067900e-17 3.744864435653664836e-10 2.485086168550020470e-09 2.528424522158352979e-09 4.418476752210912356e-09 3.647897432788890012e-09 6.235112585262345942e-09 2.390870169575324821e-09 -5.069078319004315455e-10
-3.418976779315801257e-19 -2.563243865502842146e-10 7.470719083347042897e-10 2.233332053184501855e-09 4.149745691070506643e-09 3.823768056114838917e-09 5.560517253778618835e-10 3.424468809507414501e-09 4.080941022521152924e-11
9.678556618314305271e-18 7.629369841410511691e-10 8.613258209858056820e-10 1.341734317715646119e-09 5.946162144661966450e-09 4.961303179175472074e-09 -8.078235071661469780e-10 -6.868264799769344098e-10 5.143659191640525916e-10
3.015923475800161039e-17 7.468609165203023232e-10 1.563034991391060152e-09 5.019397099115722586e-09 8.713867724291495732e-09 4.877502891366166135e-09 5.038972232015136287e-09 4.012712477476887142e-09 1.526932797303694450e-09
4.675725976945660946e-17 2.171591980691692228e-10 2.746950710333518364e-09 4.728271428856592593e-09 7.034790334257600650e-09 1.097306796152228617e-08 3.188395184317550587e-09 8.209086027964430653e-10 1.122924072157358610e-09
-1.494546941905272975e-17 9.076039261419122466e-10 4.346214042681320983e-10 2.723168295885430021e-09 4.318579410677313605e-11 2.465535941199815817e-09 2.181671999666122392e-09 2.086236655951190406e-09 -1.179572019129178573e-09
1.237571783867893868e-18 8.287023667698218159e-10 1.213467685368569373e-10 1.804470831673383743e-09 3.993766367754737872e-09 3.034220393011831377e-09 -8.921428834957560418e-10 7.935822355074044709e-10 1.164426105944492814e-09
-5.860517585152302183e-17 1.036164313096873881e-09 3.948054791880954394e-09 1.876102697665136513e-09 3.691514363002004901e-09 3.100697472586027110e-09 6.571342467447982598e-09 1.872396343986677714e-09 3.259536033033535892e-10
1.218555821880868022e-17 5.243691711838366396e-10 1.427720519030094075e-09 3.426164656717323981e-09 7.562330958169949354e-09 3.402717054289215098e-09 4.004156683670028791e-09 2.553325184543187198e-10 5.467821777019331708e-10
-1.555704392580586791e-18 1.839053925459322417e-10 9.330245627138131153e-10 2.195006401888109999e-09 6.364241371994701834e-09 7.581512480987016823e-09 2.020436345166169271e-09 3.045570345971784652e-09 2.423007205376229194e-09
1.015635235502135547e-16 1.173324222700873811e-10 6.413741267160762408e-10 2.410316718101424323e-09 6.815312010972006053e-09 3.509937513948576279e-09 3.654950954740660569e-09 1.662659107263857027e-09 -8.380162016966569299e-10
1.098592865574317088e-17 6.640316648404747081e-10 1.526269644717404408e-09 1.845575470171245240e-09 2.448486425174401300e-09 2.785954446865427661e-09 5.491834956206629965e-10 -1.589567069698534335e-10 1.063590662615377064e-09
-6.269709680489916326e-17 4.603359575162289406e-10 1.168365963202523795e-09 1.371661048634476928e-09 3.478080661250064801e-09 3.321950227415513965e-09 9.204970288097404311e-10 2.811645290579979974e-09 2.529360022667168743e-09
