# Covariance matrix <beta_j1 beta_j2>
2.345452870136908539e-21 4.057565398520515296e-21 3.026890932273030002e-20 2.565993691405845558e-21 -1.052921350846111271e-19 1.552374942994671630e-20 -1.158323385639088792e-20 4.400894687048461619e-20 -2.054465656328866363e-20 -9.194164388471442353e-21 -2.091952870699558345e-20 -4.948221993233067037e-22 2.006294371378868173e-22
-9.406486730188404779e-21 3.508794045286487409e-21 -1.087986876580473157e-19 -2.768085086832921238e-19 5.928130008453122190e-20 1.785631676475717376e-19 1.188894164517250345e-19 -1.211517156682894565e-19 -1.847225199992784278e-19 -6.153438843736494264e-20 7.219088090145131776e-20 1.295085784591050808e-21 -3.386116793755144452e-20
1.669749643329517899e-20 9.803838414937278245e-20 1.323290707027877877e-19 1.727503327957229803e-20 1.882732596061177978e-19 1.133584230704615143e-19 -1.216655745358003353e-19 -9.440359168673252509e-21 -1.817092684463909677e-19 -1.513506305031313276e-19 -8.702660366124894730e-20 -8.552938994410577414e-20 -1.066587657723996836e-19
2.363071784899841992e-20 3.801772141694064682e-20 3.373044357879858183e-20 -2.171421485113044320e-19 8.319872279135494575e-20 2.408809454002702873e-19 2.534061056390566958e-21 -1.495196423527545185e-19 -2.465108508230934696e-19 -1.911823730234147294e-19 -3.267954281211920889e-19 -2.504585469133392718e-19 -2.839624768860401143e-20
1.579857445437008881e-20 1.478627289611937289e-19 2.688158496653647719e-19 4.041880743323779641e-20 6.132844286515344580e-19 1.474969009404577860e-19 1.336970449146777437e-19 -1.026104592741493906e-19 1.275213224630917662e-19 -3.409041017239272450e-19 1.274869982095043970e-19 -1.970570484340177584e-20 2.364084541249614381e-20
-1.648370108862780111e-20 2.050875379919384500e-19 8.453964800933838923e-20 2.250770103001012479e-19 5.247007198181055075e-19 3.224405282641709749e-19 8.869663193460765542e-19 2.950680442448463061e-19 -3.054057410910658605e-20 -5.692971396751044855e-19 -2.422658586727510822e-20 -1.078038455881141523e-19 -1.476463944223144905e-19
5.389053714364859882e-20 3.463620460922139668e-19 2.566695484433327703e-19 7.435722925947513292e-19 6.260090358199461931e-19 5.890918565514002819e-19 6.730413212073905860e-19 -5.717458279030561227e-19 -2.544778529654419970e-19 -9.181526061642472868e-19 4.159867828332589484e-20 -2.313905187542635505e-19 -1.322198527222911423e-19
1.320815582527177337e-19 1.296170055359987396e-21 -2.984256180206208338e-19 -2.196860900040073478e-19 -4.778104194441548408e-19 2.194503713619419520e-19 -1.962325177395910128e-19 5.143928901570078470e-19 -1.887999666032034462e-19 4.531087275170306593e-19 2.216724058512462507e-19 -6.006992526829536762e-19 -2.074285441635647489e-19
4.866494229385154827e-21 5.238206162852228550e-19 1.288953628673805593e-19 2.374879600802323536e-19 6.970133915689455136e-19 7.759856099340083141e-19 5.674264642601728242e-20 3.580567551269919571e-20 -3.510686174662011310e-19 2.068141755103705282e-19 2.541542826296530998e-19 -1.746819448589817647e-19 -3.554486433217844813e-19
6.645940898499309367e-20 3.881220190166792888e-19 -2.361628114956485224e-19 -7.679910475575095998e-19 -5.636598052198491591e-20 5.667193800704011708e-19 1.842035932784197099e-19 6.942110582729007067e-19 -1.043736299117432124e-18 -2.105844548662897209e-20 -7.711050996370495248e-20 -1.899960230454306687e-19 -4.601569521627959876e-20
4.749848159452461566e-21 -5.921364550527152398e-20 -3.268860264698650868e-19 3.765085445971308384e-20 3.597615403116175871e-19 -3.720279523499972953e-19 9.433204426130972508e-19 1.152547513619074502e-18 -1.105593013141228280e-18 -6.137895340189501351e-19 -1.921498257055393058e-20 -4.030368895610334509e-19 4.416360985198165769e-20
5.784523785940149314e-20 1.865961472457344522e-19 1.432244558687268539e-19 7.080507746065172846e-19 2.705333372428454950e-19 -4.588425510128415363e-19 4.626016594384181975e-19 6.883126066603095502e-20 6.252435254360032949e-19 8.683885479839456171e-20 8.282187544560259863e-19 2.292728133115070854e-19 1.949986826361284806e-19
1.203633525312105649e-20 1.868048158841229573e-19 1.685486454552330226e-19 4.006920794231587356e-19 5.206585940190294030e-20 -9.240748964633113268e-20 8.236784987687906349e-19 -4.459435364996481584e-21 -6.859128440203574567e-20 6.213209109299619249e-20 4.499945760920164569e-19 2.524375769457588974e-19 -3.090114542432464001e-21
